UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
627263	paperref:506443	paperref:505859	|	exists=NOTEXIST:P=1.0,0.0
612610	paperref:510049	paperref:506957	|	exists=NOTEXIST:P=1.0,0.0
601035	paperref:506241	paperref:506339	|
594305	paperref:508170	paperref:509209	|	exists=NOTEXIST:P=1.0,0.0
608072	paperref:510207	paperref:508241	|	exists=NOTEXIST:P=1.0,0.0
595952	paperref:506716	paperref:509658	|	exists=NOTEXIST:P=1.0,0.0
593658	paperref:510148	paperref:509761	|	exists=NOTEXIST:P=1.0,0.0
612678	paperref:510195	paperref:507702	|
600600	paperref:507421	paperref:509979	|	exists=NOTEXIST:P=1.0,0.0
618233	paperref:509636	paperref:507334	|	exists=NOTEXIST:P=1.0,0.0
595347	paperref:506553	paperref:509636	|	exists=NOTEXIST:P=1.0,0.0
592038	paperref:506432	paperref:506341	|	exists=NOTEXIST:P=1.0,0.0
612171	paperref:508593	paperref:506935	|	exists=NOTEXIST:P=1.0,0.0
608554	paperref:506432	paperref:507544	|	exists=NOTEXIST:P=1.0,0.0
603165	paperref:510037	paperref:506242	|	exists=NOTEXIST:P=1.0,0.0
621937	paperref:506242	paperref:508478	|
605004	paperref:506541	paperref:510047	|	exists=NOTEXIST:P=1.0,0.0
626440	paperref:509724	paperref:509725	|	exists=EXIST:P=0.0,1.0
606533	paperref:510048	paperref:509666	|	exists=NOTEXIST:P=1.0,0.0
620495	paperref:508717	paperref:511422	|	exists=NOTEXIST:P=1.0,0.0
615444	paperref:506387	paperref:506391	|	exists=EXIST:P=0.0,1.0
599001	paperref:506785	paperref:507325	|	exists=NOTEXIST:P=1.0,0.0
600207	paperref:508627	paperref:509696	|	exists=NOTEXIST:P=1.0,0.0
613682	paperref:505993	paperref:509624	|	exists=NOTEXIST:P=1.0,0.0
599095	paperref:508086	paperref:506541	|	exists=NOTEXIST:P=1.0,0.0
597017	paperref:508169	paperref:510236	|	exists=NOTEXIST:P=1.0,0.0
625983	paperref:509629	paperref:506399	|	exists=NOTEXIST:P=1.0,0.0
611414	paperref:509209	paperref:510336	|	exists=NOTEXIST:P=1.0,0.0
610214	paperref:507709	paperref:510195	|	exists=NOTEXIST:P=1.0,0.0
587206	paperref:507008	paperref:506919	|	exists=NOTEXIST:P=1.0,0.0
610385	paperref:506217	paperref:510042	|	exists=NOTEXIST:P=1.0,0.0
588717	paperref:510385	paperref:506783	|	exists=NOTEXIST:P=1.0,0.0
599258	paperref:511182	paperref:510442	|	exists=NOTEXIST:P=1.0,0.0
612567	paperref:510049	paperref:506220	|
595368	paperref:506553	paperref:509635	|	exists=NOTEXIST:P=1.0,0.0
622614	paperref:506731	paperref:506246	|	exists=NOTEXIST:P=1.0,0.0
589924	paperref:506923	paperref:507543	|	exists=NOTEXIST:P=1.0,0.0
630604	paperref:509626	paperref:508487	|
603878	paperref:509664	paperref:509063	|	exists=NOTEXIST:P=1.0,0.0
629683	paperref:508479	paperref:509637	|	exists=NOTEXIST:P=1.0,0.0
620123	paperref:506496	paperref:509788	|	exists=NOTEXIST:P=1.0,0.0
620019	paperref:509689	paperref:510330	|	exists=NOTEXIST:P=1.0,0.0
598524	paperref:508084	paperref:506717	|	exists=NOTEXIST:P=1.0,0.0
627070	paperref:507576	paperref:510483	|	exists=NOTEXIST:P=1.0,0.0
600236	paperref:508627	paperref:509687	|	exists=NOTEXIST:P=1.0,0.0
601019	paperref:506339	paperref:508478	|
590590	paperref:510330	paperref:510592	|	exists=NOTEXIST:P=1.0,0.0
594862	paperref:509456	paperref:509455	|	exists=EXIST:P=0.0,1.0
603500	paperref:507042	paperref:509205	|	exists=NOTEXIST:P=1.0,0.0
595581	paperref:509659	paperref:507772	|	exists=NOTEXIST:P=1.0,0.0
595119	paperref:509628	paperref:510156	|	exists=NOTEXIST:P=1.0,0.0
617720	paperref:511013	paperref:506388	|	exists=NOTEXIST:P=1.0,0.0
589895	paperref:509286	paperref:506923	|
624675	paperref:507190	paperref:508477	|	exists=NOTEXIST:P=1.0,0.0
588127	paperref:507264	paperref:506934	|
590278	paperref:507258	paperref:508644	|	exists=NOTEXIST:P=1.0,0.0
614205	paperref:507809	paperref:508481	|	exists=NOTEXIST:P=1.0,0.0
601077	paperref:506339	paperref:508481	|	exists=NOTEXIST:P=1.0,0.0
610787	paperref:506286	paperref:506218	|	exists=NOTEXIST:P=1.0,0.0
603343	paperref:506338	paperref:511057	|	exists=NOTEXIST:P=1.0,0.0
614728	paperref:507492	paperref:507490	|	exists=EXIST:P=0.0,1.0
620884	paperref:507197	paperref:507446	|	exists=NOTEXIST:P=1.0,0.0
587629	paperref:507327	paperref:510388	|	exists=NOTEXIST:P=1.0,0.0
598894	paperref:508087	paperref:507335	|	exists=NOTEXIST:P=1.0,0.0
621338	paperref:507193	paperref:508474	|
617058	paperref:511000	paperref:506766	|
602632	paperref:509092	paperref:506958	|
628393	paperref:507970	paperref:507968	|	exists=EXIST:P=0.0,1.0
609809	paperref:505895	paperref:510646	|	exists=NOTEXIST:P=1.0,0.0
626477	paperref:507422	paperref:506593	|	exists=NOTEXIST:P=1.0,0.0
596707	paperref:507810	paperref:509455	|
620657	paperref:509123	paperref:509031	|	exists=NOTEXIST:P=1.0,0.0
620132	paperref:506316	paperref:507430	|	exists=NOTEXIST:P=1.0,0.0
593931	paperref:508528	paperref:511056	|	exists=NOTEXIST:P=1.0,0.0
591073	paperref:506730	paperref:506922	|	exists=NOTEXIST:P=1.0,0.0
612142	paperref:509676	paperref:510311	|	exists=NOTEXIST:P=1.0,0.0
618191	paperref:506257	paperref:509681	|	exists=NOTEXIST:P=1.0,0.0
620702	paperref:510492	paperref:511180	|	exists=NOTEXIST:P=1.0,0.0
616784	paperref:510909	paperref:506961	|	exists=NOTEXIST:P=1.0,0.0
612235	paperref:507336	paperref:510047	|	exists=NOTEXIST:P=1.0,0.0
617355	paperref:509958	paperref:509953	|	exists=EXIST:P=0.0,1.0
629380	paperref:506744	paperref:506719	|	exists=NOTEXIST:P=1.0,0.0
629032	paperref:511393	paperref:506748	|	exists=NOTEXIST:P=1.0,0.0
588016	paperref:510156	paperref:508497	|	exists=NOTEXIST:P=1.0,0.0
610467	paperref:510042	paperref:507117	|	exists=NOTEXIST:P=1.0,0.0
618357	paperref:510330	paperref:509957	|	exists=NOTEXIST:P=1.0,0.0
589524	paperref:510587	paperref:506922	|	exists=NOTEXIST:P=1.0,0.0
628307	paperref:509618	paperref:509624	|	exists=EXIST:P=0.0,1.0
623484	paperref:509694	paperref:509690	|
632100	paperref:509487	paperref:508115	|	exists=NOTEXIST:P=1.0,0.0
603185	paperref:507542	paperref:510037	|	exists=NOTEXIST:P=1.0,0.0
589632	paperref:506365	paperref:506346	|	exists=NOTEXIST:P=1.0,0.0
606408	paperref:507897	paperref:510863	|	exists=NOTEXIST:P=1.0,0.0
611562	paperref:509206	paperref:506388	|	exists=NOTEXIST:P=1.0,0.0
611464	paperref:510813	paperref:511418	|	exists=NOTEXIST:P=1.0,0.0
608653	paperref:508734	paperref:508360	|
592241	paperref:506340	paperref:511059	|	exists=NOTEXIST:P=1.0,0.0
588452	paperref:508496	paperref:508812	|	exists=NOTEXIST:P=1.0,0.0
609621	paperref:509039	paperref:510040	|	exists=NOTEXIST:P=1.0,0.0
585160	paperref:510961	paperref:506709	|	exists=NOTEXIST:P=1.0,0.0
610101	paperref:509636	paperref:509892	|	exists=NOTEXIST:P=1.0,0.0
584467	paperref:508176	paperref:509311	|	exists=NOTEXIST:P=1.0,0.0
588784	paperref:508073	paperref:508075	|	exists=EXIST:P=0.0,1.0
599503	paperref:506332	paperref:510793	|	exists=NOTEXIST:P=1.0,0.0
592976	paperref:506443	paperref:506926	|	exists=NOTEXIST:P=1.0,0.0
600167	paperref:508627	paperref:508895	|	exists=NOTEXIST:P=1.0,0.0
589517	paperref:510587	paperref:510595	|	exists=EXIST:P=0.0,1.0
618176	paperref:506208	paperref:507183	|
612838	paperref:510044	paperref:509122	|	exists=NOTEXIST:P=1.0,0.0
585296	paperref:510735	paperref:508617	|	exists=NOTEXIST:P=1.0,0.0
632218	paperref:507091	paperref:510671	|	exists=NOTEXIST:P=1.0,0.0
592384	paperref:510591	paperref:509407	|
612146	paperref:511311	paperref:510641	|	exists=NOTEXIST:P=1.0,0.0
619847	paperref:509688	paperref:509637	|	exists=NOTEXIST:P=1.0,0.0
607665	paperref:506434	paperref:510324	|	exists=NOTEXIST:P=1.0,0.0
622542	paperref:511248	paperref:508117	|
621033	paperref:507089	paperref:511011	|	exists=NOTEXIST:P=1.0,0.0
616249	paperref:509032	paperref:506396	|	exists=NOTEXIST:P=1.0,0.0
610791	paperref:506218	paperref:510047	|	exists=NOTEXIST:P=1.0,0.0
624026	paperref:509698	paperref:509638	|
585494	paperref:510228	paperref:507446	|	exists=NOTEXIST:P=1.0,0.0
598457	paperref:510440	paperref:511289	|	exists=NOTEXIST:P=1.0,0.0
590153	paperref:510331	paperref:510593	|
630678	paperref:509627	paperref:509637	|	exists=EXIST:P=0.0,1.0
629686	paperref:509635	paperref:508479	|	exists=NOTEXIST:P=1.0,0.0
624505	paperref:509341	paperref:509134	|	exists=NOTEXIST:P=1.0,0.0
586535	paperref:509320	paperref:510225	|
619656	paperref:508547	paperref:511291	|	exists=NOTEXIST:P=1.0,0.0
594807	paperref:509769	paperref:509766	|	exists=EXIST:P=0.0,1.0
617310	paperref:506286	paperref:507331	|	exists=NOTEXIST:P=1.0,0.0
595220	paperref:508928	paperref:510156	|	exists=NOTEXIST:P=1.0,0.0
632179	paperref:509634	paperref:509639	|	exists=EXIST:P=0.0,1.0
602829	paperref:507811	paperref:506335	|
587447	paperref:508405	paperref:506008	|	exists=NOTEXIST:P=1.0,0.0
626408	paperref:509571	paperref:510194	|	exists=NOTEXIST:P=1.0,0.0
612573	paperref:510049	paperref:506387	|	exists=NOTEXIST:P=1.0,0.0
615093	paperref:507494	paperref:509617	|	exists=NOTEXIST:P=1.0,0.0
585898	paperref:506590	paperref:508494	|	exists=NOTEXIST:P=1.0,0.0
626108	paperref:510610	paperref:506262	|	exists=NOTEXIST:P=1.0,0.0
608117	paperref:508343	paperref:506435	|	exists=NOTEXIST:P=1.0,0.0
631788	paperref:507731	paperref:510813	|	exists=NOTEXIST:P=1.0,0.0
586320	paperref:506844	paperref:507897	|	exists=NOTEXIST:P=1.0,0.0
609861	paperref:510195	paperref:507708	|	exists=NOTEXIST:P=1.0,0.0
594059	paperref:510732	paperref:507092	|	exists=NOTEXIST:P=1.0,0.0
602061	paperref:507040	paperref:506386	|	exists=NOTEXIST:P=1.0,0.0
602054	paperref:507040	paperref:506391	|	exists=NOTEXIST:P=1.0,0.0
623899	paperref:506443	paperref:509699	|	exists=NOTEXIST:P=1.0,0.0
598635	paperref:506401	paperref:506386	|	exists=EXIST:P=0.0,1.0
601090	paperref:506339	paperref:507540	|	exists=NOTEXIST:P=1.0,0.0
592971	paperref:509290	paperref:506926	|	exists=NOTEXIST:P=1.0,0.0
625627	paperref:507320	paperref:508475	|
620667	paperref:509121	paperref:510340	|
598620	paperref:506401	paperref:506267	|	exists=NOTEXIST:P=1.0,0.0
603295	paperref:506338	paperref:506244	|	exists=NOTEXIST:P=1.0,0.0
630170	paperref:509032	paperref:507969	|
619110	paperref:506286	paperref:510805	|
601417	paperref:510032	paperref:510037	|	exists=EXIST:P=0.0,1.0
606077	paperref:509667	paperref:508347	|
595719	paperref:506398	paperref:509452	|	exists=NOTEXIST:P=1.0,0.0
584124	paperref:507321	paperref:508491	|	exists=NOTEXIST:P=1.0,0.0
623933	paperref:509635	paperref:509699	|	exists=NOTEXIST:P=1.0,0.0
603298	paperref:506338	paperref:506245	|	exists=NOTEXIST:P=1.0,0.0
588989	paperref:509925	paperref:506386	|	exists=NOTEXIST:P=1.0,0.0
620387	paperref:507576	paperref:505992	|	exists=NOTEXIST:P=1.0,0.0
630081	paperref:507390	paperref:510582	|	exists=NOTEXIST:P=1.0,0.0
625089	paperref:510324	paperref:510333	|
609840	paperref:510536	paperref:510546	|
588018	paperref:510014	paperref:508497	|	exists=NOTEXIST:P=1.0,0.0
614888	paperref:507333	paperref:506390	|	exists=NOTEXIST:P=1.0,0.0
592577	paperref:506925	paperref:509687	|
612442	paperref:511295	paperref:508359	|
618230	paperref:507334	paperref:507116	|	exists=NOTEXIST:P=1.0,0.0
604514	paperref:506286	paperref:509665	|
626779	paperref:510573	paperref:509411	|	exists=NOTEXIST:P=1.0,0.0
614544	paperref:506876	paperref:506875	|	exists=EXIST:P=0.0,1.0
589195	paperref:510383	paperref:507124	|	exists=NOTEXIST:P=1.0,0.0
620240	paperref:507666	paperref:507668	|	exists=EXIST:P=0.0,1.0
625844	paperref:506732	paperref:509284	|	exists=NOTEXIST:P=1.0,0.0
594643	paperref:507709	paperref:507517	|
609109	paperref:509211	paperref:510043	|	exists=NOTEXIST:P=1.0,0.0
586309	paperref:506844	paperref:509121	|	exists=NOTEXIST:P=1.0,0.0
617507	paperref:506173	paperref:510832	|	exists=NOTEXIST:P=1.0,0.0
624746	paperref:509135	paperref:509340	|	exists=NOTEXIST:P=1.0,0.0
600222	paperref:508627	paperref:510326	|	exists=NOTEXIST:P=1.0,0.0
600921	paperref:509623	paperref:510034	|	exists=NOTEXIST:P=1.0,0.0
605940	paperref:507970	paperref:506267	|	exists=NOTEXIST:P=1.0,0.0
621443	paperref:507086	paperref:507093	|	exists=EXIST:P=0.0,1.0
599042	paperref:510441	paperref:508734	|
624297	paperref:508233	paperref:506718	|	exists=NOTEXIST:P=1.0,0.0
606299	paperref:506546	paperref:510050	|	exists=NOTEXIST:P=1.0,0.0
609347	paperref:509332	paperref:510540	|	exists=NOTEXIST:P=1.0,0.0
593033	paperref:510031	paperref:506926	|	exists=NOTEXIST:P=1.0,0.0
605162	paperref:506866	paperref:510797	|	exists=NOTEXIST:P=1.0,0.0
594093	paperref:507031	paperref:506042	|
625248	paperref:511244	paperref:510332	|
613290	paperref:510046	paperref:506395	|
586490	paperref:509646	paperref:506317	|	exists=NOTEXIST:P=1.0,0.0
615978	paperref:506393	paperref:509032	|
621837	paperref:506245	paperref:509411	|	exists=NOTEXIST:P=1.0,0.0
590045	paperref:510593	paperref:508481	|	exists=NOTEXIST:P=1.0,0.0
624733	paperref:507190	paperref:511059	|
621853	paperref:509692	paperref:506245	|
605815	paperref:506545	paperref:506961	|	exists=NOTEXIST:P=1.0,0.0
626378	paperref:510768	paperref:508104	|
612418	paperref:509189	paperref:509621	|	exists=NOTEXIST:P=1.0,0.0
624534	paperref:508231	paperref:508699	|	exists=NOTEXIST:P=1.0,0.0
592705	paperref:510883	paperref:509641	|	exists=NOTEXIST:P=1.0,0.0
595431	paperref:509659	paperref:507087	|
631639	paperref:509156	paperref:511320	|	exists=NOTEXIST:P=1.0,0.0
589237	paperref:510383	paperref:509633	|	exists=NOTEXIST:P=1.0,0.0
587123	paperref:510389	paperref:509621	|	exists=NOTEXIST:P=1.0,0.0
606119	paperref:509667	paperref:509625	|	exists=NOTEXIST:P=1.0,0.0
617166	paperref:506397	paperref:509205	|	exists=NOTEXIST:P=1.0,0.0
615179	paperref:506398	paperref:507993	|	exists=NOTEXIST:P=1.0,0.0
615867	paperref:510573	paperref:507540	|	exists=NOTEXIST:P=1.0,0.0
597553	paperref:507216	paperref:507250	|	exists=NOTEXIST:P=1.0,0.0
631105	paperref:509632	paperref:509625	|	exists=EXIST:P=0.0,1.0
597414	paperref:511356	paperref:508083	|
627045	paperref:506258	paperref:506261	|	exists=EXIST:P=0.0,1.0
607791	paperref:506286	paperref:506386	|
596922	paperref:508080	paperref:507667	|	exists=NOTEXIST:P=1.0,0.0
591652	paperref:509627	paperref:506927	|	exists=NOTEXIST:P=1.0,0.0
615471	paperref:506391	paperref:509627	|
590170	paperref:506419	paperref:507124	|	exists=NOTEXIST:P=1.0,0.0
613729	paperref:506440	paperref:507545	|	exists=NOTEXIST:P=1.0,0.0
602303	paperref:509662	paperref:507093	|	exists=NOTEXIST:P=1.0,0.0
607187	paperref:506385	paperref:506976	|	exists=NOTEXIST:P=1.0,0.0
603633	paperref:509638	paperref:509093	|	exists=NOTEXIST:P=1.0,0.0
599054	paperref:510441	paperref:508675	|
629621	paperref:508478	paperref:511057	|	exists=NOTEXIST:P=1.0,0.0
619618	paperref:511424	paperref:510990	|
608908	paperref:506384	paperref:507666	|
604264	paperref:506607	paperref:507793	|	exists=NOTEXIST:P=1.0,0.0
625944	paperref:509690	paperref:509620	|	exists=NOTEXIST:P=1.0,0.0
602257	paperref:509662	paperref:509207	|	exists=NOTEXIST:P=1.0,0.0
595436	paperref:509659	paperref:511241	|	exists=NOTEXIST:P=1.0,0.0
589593	paperref:510587	paperref:510037	|	exists=NOTEXIST:P=1.0,0.0
618056	paperref:509122	paperref:510051	|	exists=NOTEXIST:P=1.0,0.0
615625	paperref:507995	paperref:511311	|
604155	paperref:508818	paperref:507793	|	exists=NOTEXIST:P=1.0,0.0
589850	paperref:507040	paperref:509029	|
622501	paperref:508342	paperref:509699	|	exists=NOTEXIST:P=1.0,0.0
608891	paperref:511393	paperref:506384	|	exists=NOTEXIST:P=1.0,0.0
598268	paperref:506400	paperref:509212	|	exists=NOTEXIST:P=1.0,0.0
620737	paperref:507198	paperref:507313	|
632313	paperref:509631	paperref:507380	|	exists=NOTEXIST:P=1.0,0.0
629779	paperref:507008	paperref:509487	|	exists=NOTEXIST:P=1.0,0.0
609975	paperref:510548	paperref:510537	|
593170	paperref:509760	paperref:509767	|	exists=EXIST:P=0.0,1.0
621732	paperref:508345	paperref:511395	|	exists=NOTEXIST:P=1.0,0.0
611755	paperref:506215	paperref:506212	|	exists=EXIST:P=0.0,1.0
589179	paperref:506708	paperref:506607	|
595868	paperref:510105	paperref:509658	|
584116	paperref:508491	paperref:508811	|	exists=NOTEXIST:P=1.0,0.0
610757	paperref:506218	paperref:507497	|
626347	paperref:506594	paperref:509618	|	exists=NOTEXIST:P=1.0,0.0
624214	paperref:509574	paperref:511014	|
615860	paperref:507540	paperref:506444	|	exists=NOTEXIST:P=1.0,0.0
625561	paperref:510331	paperref:506444	|	exists=NOTEXIST:P=1.0,0.0
586455	paperref:509646	paperref:510671	|	exists=NOTEXIST:P=1.0,0.0
628952	paperref:510830	paperref:507756	|	exists=NOTEXIST:P=1.0,0.0
613900	paperref:507423	paperref:507497	|
595222	paperref:510156	paperref:508627	|	exists=NOTEXIST:P=1.0,0.0
630600	paperref:509626	paperref:509037	|	exists=NOTEXIST:P=1.0,0.0
600707	paperref:509772	paperref:510873	|
612540	paperref:509898	paperref:511412	|	exists=NOTEXIST:P=1.0,0.0
590082	paperref:506241	paperref:510593	|	exists=NOTEXIST:P=1.0,0.0
607940	paperref:506051	paperref:506043	|	exists=EXIST:P=0.0,1.0
600675	paperref:509979	paperref:509093	|	exists=NOTEXIST:P=1.0,0.0
586495	paperref:507484	paperref:505792	|	exists=NOTEXIST:P=1.0,0.0
588379	paperref:507265	paperref:506009	|
616818	paperref:505859	paperref:507543	|	exists=NOTEXIST:P=1.0,0.0
590869	paperref:510663	paperref:510666	|
594535	paperref:507658	paperref:508762	|	exists=NOTEXIST:P=1.0,0.0
629914	paperref:509627	paperref:511242	|
598381	paperref:506783	paperref:509630	|	exists=NOTEXIST:P=1.0,0.0
615615	paperref:507995	paperref:511309	|	exists=NOTEXIST:P=1.0,0.0
584907	paperref:506840	paperref:506841	|	exists=EXIST:P=0.0,1.0
626469	paperref:508185	paperref:506593	|	exists=NOTEXIST:P=1.0,0.0
593065	paperref:507326	paperref:505945	|	exists=NOTEXIST:P=1.0,0.0
597656	paperref:506374	paperref:508487	|
604708	paperref:507390	paperref:506543	|	exists=NOTEXIST:P=1.0,0.0
597082	paperref:507412	paperref:510673	|	exists=NOTEXIST:P=1.0,0.0
589907	paperref:506243	paperref:506923	|	exists=NOTEXIST:P=1.0,0.0
608647	paperref:511294	paperref:505896	|	exists=NOTEXIST:P=1.0,0.0
628157	paperref:508347	paperref:506746	|	exists=NOTEXIST:P=1.0,0.0
615229	paperref:506985	paperref:511043	|	exists=NOTEXIST:P=1.0,0.0
603421	paperref:508620	paperref:505924	|	exists=NOTEXIST:P=1.0,0.0
623827	paperref:507328	paperref:509626	|	exists=NOTEXIST:P=1.0,0.0
599835	paperref:510990	paperref:506092	|
590842	paperref:506351	paperref:506355	|	exists=EXIST:P=0.0,1.0
601614	paperref:505934	paperref:506691	|
591165	paperref:509284	paperref:506922	|	exists=NOTEXIST:P=1.0,0.0
594041	paperref:509653	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
608779	paperref:506384	paperref:509119	|	exists=NOTEXIST:P=1.0,0.0
599158	paperref:508086	paperref:507970	|
616004	paperref:506393	paperref:510051	|
591592	paperref:509286	paperref:506927	|
594516	paperref:510667	paperref:508299	|	exists=NOTEXIST:P=1.0,0.0
611687	paperref:511060	paperref:509891	|	exists=NOTEXIST:P=1.0,0.0
621543	paperref:506574	paperref:510113	|	exists=NOTEXIST:P=1.0,0.0
610934	paperref:510539	paperref:510541	|
608767	paperref:506384	paperref:509037	|	exists=NOTEXIST:P=1.0,0.0
599460	paperref:506332	paperref:506437	|	exists=NOTEXIST:P=1.0,0.0
594874	paperref:509456	paperref:509450	|	exists=EXIST:P=0.0,1.0
628456	paperref:510329	paperref:506958	|
608866	paperref:506286	paperref:506384	|	exists=NOTEXIST:P=1.0,0.0
590743	paperref:510595	paperref:509694	|	exists=NOTEXIST:P=1.0,0.0
585282	paperref:510735	paperref:508137	|	exists=NOTEXIST:P=1.0,0.0
590137	paperref:507192	paperref:510593	|
601070	paperref:506339	paperref:509686	|	exists=NOTEXIST:P=1.0,0.0
613576	paperref:506257	paperref:507706	|
595872	paperref:509122	paperref:509658	|	exists=NOTEXIST:P=1.0,0.0
591925	paperref:506341	paperref:508479	|	exists=NOTEXIST:P=1.0,0.0
589243	paperref:507726	paperref:510383	|
589213	paperref:509622	paperref:510383	|
585405	paperref:507328	paperref:510960	|	exists=NOTEXIST:P=1.0,0.0
630349	paperref:506714	paperref:506718	|	exists=EXIST:P=0.0,1.0
596902	paperref:508080	paperref:508083	|	exists=EXIST:P=0.0,1.0
619252	paperref:508329	paperref:510631	|	exists=NOTEXIST:P=1.0,0.0
599318	paperref:508310	paperref:506049	|	exists=NOTEXIST:P=1.0,0.0
584823	paperref:510380	paperref:509621	|	exists=NOTEXIST:P=1.0,0.0
627144	paperref:506440	paperref:510326	|	exists=NOTEXIST:P=1.0,0.0
617772	paperref:507665	paperref:509034	|
595933	paperref:509210	paperref:509658	|	exists=NOTEXIST:P=1.0,0.0
599468	paperref:506332	paperref:509693	|	exists=NOTEXIST:P=1.0,0.0
612542	paperref:508190	paperref:511412	|	exists=NOTEXIST:P=1.0,0.0
595806	paperref:509636	paperref:506554	|
585695	paperref:506286	paperref:506846	|	exists=NOTEXIST:P=1.0,0.0
618633	paperref:507336	paperref:509034	|	exists=NOTEXIST:P=1.0,0.0
604307	paperref:510035	paperref:508477	|
592403	paperref:510590	paperref:510591	|	exists=EXIST:P=0.0,1.0
624016	paperref:509698	paperref:509407	|	exists=NOTEXIST:P=1.0,0.0
601021	paperref:506339	paperref:507545	|	exists=NOTEXIST:P=1.0,0.0
595309	paperref:509458	paperref:507608	|	exists=NOTEXIST:P=1.0,0.0
603713	paperref:510036	paperref:509891	|	exists=NOTEXIST:P=1.0,0.0
614404	paperref:510282	paperref:507124	|	exists=NOTEXIST:P=1.0,0.0
592311	paperref:510378	paperref:506785	|	exists=NOTEXIST:P=1.0,0.0
620944	paperref:508732	paperref:511182	|
617216	paperref:506441	paperref:507544	|	exists=NOTEXIST:P=1.0,0.0
628005	paperref:510327	paperref:510329	|
622132	paperref:509274	paperref:507323	|	exists=NOTEXIST:P=1.0,0.0
587056	paperref:510389	paperref:509459	|	exists=NOTEXIST:P=1.0,0.0
