UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
114813	paperref:3622	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
75497	paperref:4103	paperref:2553	|	exists=NOTEXIST:P=1.0,0.0
86128	paperref:506	paperref:3884	|
91090	paperref:3838	paperref:1134	|
90983	paperref:650	paperref:1134	|	exists=NOTEXIST:P=1.0,0.0
118063	paperref:804	paperref:1638	|
108514	paperref:4636	paperref:1912	|
104391	paperref:3332	paperref:2292	|
112929	paperref:5153	paperref:1243	|	exists=NOTEXIST:P=1.0,0.0
106867	paperref:547	paperref:3849	|	exists=NOTEXIST:P=1.0,0.0
96461	paperref:1752	paperref:3493	|
82501	paperref:925	paperref:2293	|
133334	paperref:1639	paperref:2704	|
121019	paperref:600	paperref:609	|
81488	paperref:3622	paperref:3617	|	exists=EXIST:P=0.0,1.0
89575	paperref:1756	paperref:3491	|	exists=NOTEXIST:P=1.0,0.0
97513	paperref:4918	paperref:4124	|
100880	paperref:4373	paperref:3843	|
77937	paperref:3550	paperref:3677	|	exists=NOTEXIST:P=1.0,0.0
106324	paperref:4795	paperref:773	|	exists=NOTEXIST:P=1.0,0.0
75799	paperref:2341	paperref:4286	|	exists=NOTEXIST:P=1.0,0.0
102144	paperref:5031	paperref:3671	|	exists=NOTEXIST:P=1.0,0.0
78196	paperref:1695	paperref:3611	|	exists=NOTEXIST:P=1.0,0.0
110547	paperref:1531	paperref:3878	|
93619	paperref:749	paperref:4532	|
118388	paperref:645	paperref:3897	|
120462	paperref:3424	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
76724	paperref:925	paperref:4316	|	exists=NOTEXIST:P=1.0,0.0
85707	paperref:1219	paperref:3104	|
121203	paperref:3244	paperref:4254	|
99875	paperref:3839	paperref:545	|	exists=NOTEXIST:P=1.0,0.0
97707	paperref:3834	paperref:2692	|	exists=NOTEXIST:P=1.0,0.0
115052	paperref:4248	paperref:3620	|	exists=NOTEXIST:P=1.0,0.0
98353	paperref:649	paperref:452	|	exists=NOTEXIST:P=1.0,0.0
127216	paperref:5478	paperref:5473	|
94409	paperref:4542	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
134418	paperref:2296	paperref:2295	|
94074	paperref:4755	paperref:2536	|
123195	paperref:480	paperref:2182	|	exists=NOTEXIST:P=1.0,0.0
127663	paperref:4693	paperref:2268	|	exists=NOTEXIST:P=1.0,0.0
97073	paperref:4798	paperref:454	|
127823	paperref:5633	paperref:5222	|	exists=NOTEXIST:P=1.0,0.0
94182	paperref:3418	paperref:596	|	exists=NOTEXIST:P=1.0,0.0
90937	paperref:1746	paperref:2309	|	exists=NOTEXIST:P=1.0,0.0
109868	paperref:4583	paperref:1950	|
81852	paperref:3618	paperref:2838	|
79182	paperref:1407	paperref:1523	|	exists=NOTEXIST:P=1.0,0.0
102445	paperref:4417	paperref:3219	|
113870	paperref:3850	paperref:1543	|
134082	paperref:3664	paperref:1058	|	exists=NOTEXIST:P=1.0,0.0
88498	paperref:4163	paperref:1137	|
85807	paperref:1219	paperref:4600	|	exists=NOTEXIST:P=1.0,0.0
132224	paperref:4685	paperref:4683	|
76648	paperref:4102	paperref:1531	|
80186	paperref:551	paperref:2020	|
114714	paperref:4783	paperref:551	|
106468	paperref:206	paperref:1787	|
84416	paperref:5320	paperref:3823	|
86913	paperref:2190	paperref:3828	|	exists=NOTEXIST:P=1.0,0.0
88504	paperref:1137	paperref:3902	|	exists=NOTEXIST:P=1.0,0.0
114061	paperref:3962	paperref:3963	|	exists=EXIST:P=0.0,1.0
120535	paperref:3659	paperref:4892	|	exists=NOTEXIST:P=1.0,0.0
103687	paperref:1469	paperref:5369	|
104867	paperref:5016	paperref:2851	|
96731	paperref:994	paperref:3836	|
80623	paperref:370	paperref:369	|
131796	paperref:5606	paperref:2295	|	exists=NOTEXIST:P=1.0,0.0
112627	paperref:1547	paperref:1328	|
89295	paperref:3833	paperref:3911	|
79669	paperref:3869	paperref:1879	|	exists=NOTEXIST:P=1.0,0.0
100992	paperref:3903	paperref:2691	|
106143	paperref:4796	paperref:1938	|	exists=NOTEXIST:P=1.0,0.0
81238	paperref:4538	paperref:5455	|
76150	paperref:4439	paperref:3530	|
132240	paperref:3374	paperref:1276	|
99222	paperref:3838	paperref:5605	|	exists=NOTEXIST:P=1.0,0.0
133436	paperref:4946	paperref:135	|	exists=NOTEXIST:P=1.0,0.0
77080	paperref:3171	paperref:3909	|	exists=NOTEXIST:P=1.0,0.0
79046	paperref:3496	paperref:1488	|
111185	paperref:1237	paperref:1241	|
92630	paperref:4168	paperref:4248	|	exists=NOTEXIST:P=1.0,0.0
132130	paperref:1052	paperref:1637	|	exists=NOTEXIST:P=1.0,0.0
129145	paperref:3016	paperref:1275	|	exists=NOTEXIST:P=1.0,0.0
77300	paperref:5643	paperref:1513	|	exists=NOTEXIST:P=1.0,0.0
86150	paperref:4896	paperref:1295	|	exists=NOTEXIST:P=1.0,0.0
106449	paperref:206	paperref:2267	|	exists=NOTEXIST:P=1.0,0.0
99775	paperref:3869	paperref:598	|
128831	paperref:497	paperref:2294	|
120967	paperref:5606	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
104349	paperref:3332	paperref:5604	|
123264	paperref:1328	paperref:5603	|
124996	paperref:4257	paperref:2129	|	exists=NOTEXIST:P=1.0,0.0
133799	paperref:260	paperref:5001	|	exists=NOTEXIST:P=1.0,0.0
103752	paperref:1746	paperref:1241	|
116112	paperref:5503	paperref:2886	|
119342	paperref:3869	paperref:3422	|	exists=NOTEXIST:P=1.0,0.0
79538	paperref:1489	paperref:3852	|
76364	paperref:2179	paperref:2298	|	exists=NOTEXIST:P=1.0,0.0
119614	paperref:756	paperref:1640	|	exists=NOTEXIST:P=1.0,0.0
104671	paperref:3840	paperref:5172	|
88676	paperref:1982	paperref:3876	|	exists=NOTEXIST:P=1.0,0.0
81626	paperref:3844	paperref:5279	|	exists=NOTEXIST:P=1.0,0.0
101918	paperref:2827	paperref:3195	|	exists=NOTEXIST:P=1.0,0.0
122798	paperref:3878	paperref:1326	|
98438	paperref:2381	paperref:5629	|
87393	paperref:497	paperref:3829	|
75879	paperref:4436	paperref:5333	|
126448	paperref:4966	paperref:3443	|	exists=NOTEXIST:P=1.0,0.0
132211	paperref:959	paperref:5602	|	exists=NOTEXIST:P=1.0,0.0
79510	paperref:3971	paperref:4359	|	exists=NOTEXIST:P=1.0,0.0
119573	paperref:3137	paperref:551	|
131799	paperref:5606	paperref:2292	|	exists=NOTEXIST:P=1.0,0.0
84761	paperref:955	paperref:443	|
101286	paperref:429	paperref:3420	|
93186	paperref:943	paperref:3498	|
133121	paperref:4190	paperref:2706	|	exists=NOTEXIST:P=1.0,0.0
129265	paperref:955	paperref:612	|	exists=NOTEXIST:P=1.0,0.0
80953	paperref:3543	paperref:5460	|
122594	paperref:3247	paperref:958	|
107236	paperref:205	paperref:5004	|
101389	paperref:547	paperref:652	|
78613	paperref:5271	paperref:4538	|	exists=NOTEXIST:P=1.0,0.0
112772	paperref:4402	paperref:4972	|
111434	paperref:3848	paperref:644	|	exists=NOTEXIST:P=1.0,0.0
78392	paperref:2689	paperref:1405	|
127116	paperref:2778	paperref:2642	|
110076	paperref:2370	paperref:3780	|
96586	paperref:455	paperref:452	|	exists=EXIST:P=0.0,1.0
82655	paperref:5459	paperref:5464	|	exists=EXIST:P=0.0,1.0
113441	paperref:3249	paperref:3876	|
106470	paperref:206	paperref:4695	|	exists=NOTEXIST:P=1.0,0.0
107063	paperref:3016	paperref:4874	|
103651	paperref:2366	paperref:285	|
107830	paperref:3497	paperref:4245	|
95502	paperref:5464	paperref:4752	|
79507	paperref:3971	paperref:5620	|
104312	paperref:3841	paperref:1546	|
93436	paperref:3501	paperref:942	|
116052	paperref:5486	paperref:294	|	exists=NOTEXIST:P=1.0,0.0
86220	paperref:5439	paperref:2397	|
80044	paperref:3974	paperref:3980	|	exists=EXIST:P=0.0,1.0
76073	paperref:4439	paperref:5331	|	exists=NOTEXIST:P=1.0,0.0
83640	paperref:5065	paperref:928	|
80796	paperref:5454	paperref:1173	|	exists=NOTEXIST:P=1.0,0.0
118380	paperref:4804	paperref:645	|
134118	paperref:3665	paperref:1059	|
97797	paperref:3834	paperref:102	|	exists=NOTEXIST:P=1.0,0.0
109678	paperref:4011	paperref:3523	|
90692	paperref:4539	paperref:4802	|
122443	paperref:606	paperref:4256	|
105715	paperref:544	paperref:543	|	exists=EXIST:P=0.0,1.0
88574	paperref:1169	paperref:1137	|	exists=NOTEXIST:P=1.0,0.0
117901	paperref:643	paperref:4799	|
91161	paperref:802	paperref:3830	|	exists=NOTEXIST:P=1.0,0.0
125155	paperref:4255	paperref:2296	|
121139	paperref:5603	paperref:3244	|
109393	paperref:1554	paperref:4873	|
125742	paperref:3878	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
76094	paperref:1078	paperref:1081	|	exists=EXIST:P=0.0,1.0
82036	paperref:526	paperref:1640	|
91366	paperref:3835	paperref:3830	|	exists=EXIST:P=0.0,1.0
81324	paperref:4171	paperref:3851	|	exists=NOTEXIST:P=1.0,0.0
130401	paperref:3874	paperref:956	|	exists=NOTEXIST:P=1.0,0.0
85008	paperref:2700	paperref:3303	|	exists=NOTEXIST:P=1.0,0.0
117282	paperref:3738	paperref:2312	|
109033	paperref:4872	paperref:1276	|
83464	paperref:4243	paperref:1400	|	exists=NOTEXIST:P=1.0,0.0
77851	paperref:3975	paperref:5621	|
113376	paperref:601	paperref:3249	|
127730	paperref:4798	paperref:552	|
117985	paperref:2294	paperref:1543	|	exists=NOTEXIST:P=1.0,0.0
80716	paperref:4545	paperref:5269	|	exists=NOTEXIST:P=1.0,0.0
131750	paperref:1851	paperref:1373	|
100221	paperref:597	paperref:4135	|	exists=NOTEXIST:P=1.0,0.0
86751	paperref:5452	paperref:1130	|	exists=NOTEXIST:P=1.0,0.0
84112	paperref:4947	paperref:1298	|
105134	paperref:3639	paperref:469	|	exists=NOTEXIST:P=1.0,0.0
102927	paperref:3844	paperref:996	|	exists=NOTEXIST:P=1.0,0.0
97117	paperref:5461	paperref:2329	|	exists=NOTEXIST:P=1.0,0.0
86639	paperref:444	paperref:3848	|
77866	paperref:3975	paperref:3979	|
113990	paperref:1967	paperref:920	|	exists=NOTEXIST:P=1.0,0.0
117787	paperref:1546	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
83968	paperref:4853	paperref:2584	|
123199	paperref:957	paperref:480	|
75585	paperref:4103	paperref:5325	|
126618	paperref:1674	paperref:1677	|	exists=EXIST:P=0.0,1.0
118035	paperref:1904	paperref:107	|	exists=NOTEXIST:P=1.0,0.0
104357	paperref:3332	paperref:5602	|
133945	paperref:2706	paperref:2702	|
90034	paperref:1711	paperref:2444	|	exists=NOTEXIST:P=1.0,0.0
90628	paperref:2189	paperref:3831	|
113635	paperref:3851	paperref:2686	|	exists=NOTEXIST:P=1.0,0.0
114527	paperref:219	paperref:1050	|	exists=NOTEXIST:P=1.0,0.0
127956	paperref:5473	paperref:411	|
91221	paperref:4252	paperref:3830	|
114873	paperref:2058	paperref:3964	|	exists=NOTEXIST:P=1.0,0.0
133256	paperref:4192	paperref:5197	|
92979	paperref:1170	paperref:4165	|
134192	paperref:2326	paperref:4829	|	exists=NOTEXIST:P=1.0,0.0
133568	paperref:134	paperref:4945	|	exists=NOTEXIST:P=1.0,0.0
124567	paperref:979	paperref:3344	|
110045	paperref:3781	paperref:2370	|	exists=NOTEXIST:P=1.0,0.0
76896	paperref:1591	paperref:990	|
95325	paperref:4226	paperref:2705	|	exists=NOTEXIST:P=1.0,0.0
126739	paperref:1941	paperref:5479	|
94603	paperref:595	paperref:3774	|	exists=NOTEXIST:P=1.0,0.0
119631	paperref:756	paperref:3243	|	exists=NOTEXIST:P=1.0,0.0
106008	paperref:204	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
94688	paperref:595	paperref:3873	|	exists=NOTEXIST:P=1.0,0.0
134321	paperref:1588	paperref:1589	|	exists=EXIST:P=0.0,1.0
95636	paperref:3698	paperref:1187	|	exists=NOTEXIST:P=1.0,0.0
133713	paperref:1275	paperref:474	|	exists=NOTEXIST:P=1.0,0.0
104779	paperref:2297	paperref:3331	|	exists=NOTEXIST:P=1.0,0.0
115882	paperref:2105	paperref:919	|
132581	paperref:5074	paperref:2108	|	exists=NOTEXIST:P=1.0,0.0
123283	paperref:1328	paperref:2555	|	exists=NOTEXIST:P=1.0,0.0
111391	paperref:3848	paperref:3403	|
116786	paperref:557	paperref:4294	|	exists=NOTEXIST:P=1.0,0.0
105001	paperref:5398	paperref:275	|	exists=NOTEXIST:P=1.0,0.0
101621	paperref:3842	paperref:4589	|
113589	paperref:4242	paperref:3851	|	exists=NOTEXIST:P=1.0,0.0
85666	paperref:505	paperref:5248	|	exists=NOTEXIST:P=1.0,0.0
105533	paperref:2852	paperref:621	|
89173	paperref:5067	paperref:3913	|	exists=NOTEXIST:P=1.0,0.0
84508	paperref:1983	paperref:1299	|
108148	paperref:4872	paperref:4877	|	exists=EXIST:P=0.0,1.0
83730	paperref:3497	paperref:1490	|
133311	paperref:2705	paperref:1638	|	exists=NOTEXIST:P=1.0,0.0
112440	paperref:3137	paperref:2690	|
121855	paperref:606	paperref:3421	|
96861	paperref:2385	paperref:666	|
131539	paperref:1285	paperref:1050	|
87269	paperref:3829	paperref:955	|
76700	paperref:4316	paperref:661	|
108648	paperref:3019	paperref:4871	|	exists=NOTEXIST:P=1.0,0.0
105696	paperref:4248	paperref:544	|
85762	paperref:1219	paperref:3831	|	exists=NOTEXIST:P=1.0,0.0
109342	paperref:2728	paperref:3447	|	exists=NOTEXIST:P=1.0,0.0
119376	paperref:5476	paperref:408	|	exists=NOTEXIST:P=1.0,0.0
87873	paperref:1920	paperref:4274	|	exists=NOTEXIST:P=1.0,0.0
101226	paperref:1188	paperref:3104	|
104520	paperref:3499	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
112348	paperref:3858	paperref:3856	|
124366	paperref:4892	paperref:4829	|
111014	paperref:1532	paperref:3870	|	exists=NOTEXIST:P=1.0,0.0
119660	paperref:756	paperref:4254	|	exists=NOTEXIST:P=1.0,0.0
124113	paperref:759	paperref:3864	|
118141	paperref:3006	paperref:3858	|
80166	paperref:2020	paperref:2690	|	exists=NOTEXIST:P=1.0,0.0
127605	paperref:3084	paperref:2188	|
79859	paperref:4190	paperref:4543	|	exists=NOTEXIST:P=1.0,0.0
87159	paperref:1544	paperref:3828	|	exists=NOTEXIST:P=1.0,0.0
106453	paperref:206	paperref:1251	|	exists=NOTEXIST:P=1.0,0.0
77474	paperref:1403	paperref:4805	|	exists=NOTEXIST:P=1.0,0.0
113794	paperref:3850	paperref:3869	|
123807	paperref:600	paperref:3084	|
128451	paperref:611	paperref:3871	|
119969	paperref:3242	paperref:1327	|
114399	paperref:2364	paperref:328	|	exists=NOTEXIST:P=1.0,0.0
87841	paperref:4244	paperref:1135	|	exists=NOTEXIST:P=1.0,0.0
123619	paperref:3374	paperref:5486	|
89891	paperref:1086	paperref:1088	|	exists=EXIST:P=0.0,1.0
133792	paperref:2704	paperref:1380	|	exists=NOTEXIST:P=1.0,0.0
132719	paperref:1393	paperref:1423	|	exists=NOTEXIST:P=1.0,0.0
95151	paperref:593	paperref:1229	|	exists=NOTEXIST:P=1.0,0.0
122242	paperref:1244	paperref:562	|
112105	paperref:3857	paperref:1060	|
132122	paperref:1054	paperref:1052	|
96881	paperref:3120	paperref:2384	|	exists=NOTEXIST:P=1.0,0.0
105574	paperref:1128	paperref:357	|	exists=NOTEXIST:P=1.0,0.0
124933	paperref:4810	paperref:2768	|	exists=NOTEXIST:P=1.0,0.0
81534	paperref:3910	paperref:3617	|
115213	paperref:2112	paperref:1968	|	exists=NOTEXIST:P=1.0,0.0
134121	paperref:5225	paperref:3665	|
123778	paperref:4882	paperref:3665	|
95994	paperref:3483	paperref:3845	|	exists=NOTEXIST:P=1.0,0.0
87585	paperref:707	paperref:5477	|
97259	paperref:994	paperref:3837	|
83944	paperref:1401	paperref:457	|	exists=NOTEXIST:P=1.0,0.0
98791	paperref:5445	paperref:2388	|
105090	paperref:316	paperref:566	|	exists=NOTEXIST:P=1.0,0.0
75916	paperref:3378	paperref:4287	|
120431	paperref:3424	paperref:1250	|	exists=NOTEXIST:P=1.0,0.0
110845	paperref:3847	paperref:4799	|
124345	paperref:1253	paperref:4251	|
114356	paperref:4555	paperref:1000	|	exists=NOTEXIST:P=1.0,0.0
115325	paperref:4244	paperref:2027	|	exists=NOTEXIST:P=1.0,0.0
114413	paperref:4784	paperref:1942	|	exists=NOTEXIST:P=1.0,0.0
117275	paperref:4094	paperref:3738	|
123547	paperref:1639	paperref:601	|	exists=NOTEXIST:P=1.0,0.0
129611	paperref:2111	paperref:2533	|	exists=NOTEXIST:P=1.0,0.0
102649	paperref:650	paperref:2685	|	exists=NOTEXIST:P=1.0,0.0
133622	paperref:1420	paperref:5400	|
118927	paperref:85	paperref:83	|
126120	paperref:2706	paperref:821	|	exists=NOTEXIST:P=1.0,0.0
113514	paperref:759	paperref:3851	|	exists=NOTEXIST:P=1.0,0.0
97506	paperref:4336	paperref:4873	|	exists=NOTEXIST:P=1.0,0.0
97271	paperref:3837	paperref:3498	|	exists=NOTEXIST:P=1.0,0.0
78327	paperref:1405	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
81408	paperref:528	paperref:611	|
123463	paperref:601	paperref:1053	|
111420	paperref:3878	paperref:3848	|	exists=NOTEXIST:P=1.0,0.0
86668	paperref:497	paperref:4657	|
125591	paperref:1669	paperref:820	|	exists=NOTEXIST:P=1.0,0.0
108289	paperref:4244	paperref:546	|	exists=NOTEXIST:P=1.0,0.0
132998	paperref:5212	paperref:4394	|
112991	paperref:3248	paperref:3774	|	exists=NOTEXIST:P=1.0,0.0
114867	paperref:4782	paperref:4781	|	exists=EXIST:P=0.0,1.0
83240	paperref:1491	paperref:2267	|
132163	paperref:1053	paperref:3661	|
125217	paperref:978	paperref:3551	|	exists=NOTEXIST:P=1.0,0.0
121451	paperref:2182	paperref:608	|
106533	paperref:3424	paperref:990	|	exists=NOTEXIST:P=1.0,0.0
109741	paperref:3022	paperref:2698	|	exists=NOTEXIST:P=1.0,0.0
112386	paperref:2143	paperref:2142	|	exists=EXIST:P=0.0,1.0
112116	paperref:3857	paperref:3666	|
75735	paperref:4	paperref:4437	|
113023	paperref:3248	paperref:2557	|	exists=NOTEXIST:P=1.0,0.0
83285	paperref:941	paperref:1491	|	exists=NOTEXIST:P=1.0,0.0
112071	paperref:1560	paperref:4903	|	exists=NOTEXIST:P=1.0,0.0
91835	paperref:1495	paperref:1496	|	exists=EXIST:P=0.0,1.0
132346	paperref:1277	paperref:2800	|
129362	paperref:1171	paperref:2113	|
114278	paperref:4555	paperref:2828	|	exists=NOTEXIST:P=1.0,0.0
113339	paperref:3851	paperref:3249	|
98888	paperref:5133	paperref:4119	|	exists=NOTEXIST:P=1.0,0.0
97308	paperref:1175	paperref:3837	|
104566	paperref:3124	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
95844	paperref:2329	paperref:2004	|
103266	paperref:1252	paperref:3105	|
134320	paperref:1169	paperref:2291	|
129082	paperref:2558	paperref:3334	|	exists=NOTEXIST:P=1.0,0.0
101209	paperref:3104	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
121949	paperref:607	paperref:1051	|	exists=NOTEXIST:P=1.0,0.0
112765	paperref:4244	paperref:2691	|	exists=NOTEXIST:P=1.0,0.0
105477	paperref:2342	paperref:2584	|	exists=NOTEXIST:P=1.0,0.0
86706	paperref:3549	paperref:1141	|
108461	paperref:5253	paperref:5249	|	exists=EXIST:P=0.0,1.0
112434	paperref:2076	paperref:4496	|	exists=NOTEXIST:P=1.0,0.0
89201	paperref:3833	paperref:4592	|
88030	paperref:940	paperref:4538	|	exists=NOTEXIST:P=1.0,0.0
105064	paperref:2586	paperref:5418	|
121860	paperref:3421	paperref:2298	|
120145	paperref:602	paperref:5607	|
97982	paperref:1355	paperref:5257	|	exists=NOTEXIST:P=1.0,0.0
82958	paperref:524	paperref:1058	|	exists=NOTEXIST:P=1.0,0.0
107287	paperref:205	paperref:1937	|	exists=NOTEXIST:P=1.0,0.0
114519	paperref:219	paperref:1654	|	exists=NOTEXIST:P=1.0,0.0
109416	paperref:3250	paperref:3417	|
96371	paperref:3274	paperref:827	|	exists=NOTEXIST:P=1.0,0.0
75528	paperref:3107	paperref:4103	|	exists=NOTEXIST:P=1.0,0.0
116834	paperref:2797	paperref:4943	|
103680	paperref:1469	paperref:260	|
107270	paperref:205	paperref:4367	|
84889	paperref:4828	paperref:3394	|
95626	paperref:2691	paperref:3698	|
105275	paperref:1060	paperref:4881	|
125691	paperref:3665	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
120817	paperref:1704	paperref:563	|
125446	paperref:1634	paperref:4367	|
130419	paperref:3874	paperref:1636	|
129984	paperref:1640	paperref:3871	|
94880	paperref:392	paperref:1118	|
87854	paperref:2974	paperref:2587	|
119501	paperref:3241	paperref:4259	|
76207	paperref:2456	paperref:2459	|
130169	paperref:3334	paperref:2298	|	exists=NOTEXIST:P=1.0,0.0
111516	paperref:1533	paperref:1998	|	exists=NOTEXIST:P=1.0,0.0
91083	paperref:1167	paperref:1134	|
123648	paperref:4596	paperref:4597	|	exists=EXIST:P=0.0,1.0
129569	paperref:4261	paperref:3873	|
96254	paperref:512	paperref:2710	|
90755	paperref:453	paperref:4539	|	exists=NOTEXIST:P=1.0,0.0
106676	paperref:3418	paperref:3876	|	exists=NOTEXIST:P=1.0,0.0
126382	paperref:3869	paperref:3872	|
118774	paperref:3240	paperref:608	|
92104	paperref:5280	paperref:3423	|	exists=NOTEXIST:P=1.0,0.0
124735	paperref:4608	paperref:4611	|
123433	paperref:2823	paperref:2822	|	exists=EXIST:P=0.0,1.0
90028	paperref:5016	paperref:2444	|
122909	paperref:1939	paperref:5172	|
132809	paperref:255	paperref:1997	|	exists=NOTEXIST:P=1.0,0.0
77900	paperref:1041	paperref:2870	|
111862	paperref:3849	paperref:3857	|
89127	paperref:1755	paperref:3897	|
129672	paperref:2624	paperref:1906	|
129349	paperref:1705	paperref:275	|	exists=NOTEXIST:P=1.0,0.0
112614	paperref:1547	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
111196	paperref:1237	paperref:1393	|	exists=NOTEXIST:P=1.0,0.0
78964	paperref:3124	paperref:4549	|	exists=NOTEXIST:P=1.0,0.0
117428	paperref:431	paperref:3241	|	exists=NOTEXIST:P=1.0,0.0
84996	paperref:4440	paperref:3528	|
93496	paperref:3478	paperref:3479	|
94929	paperref:2511	paperref:3315	|	exists=NOTEXIST:P=1.0,0.0
134338	paperref:258	paperref:254	|	exists=EXIST:P=0.0,1.0
128616	paperref:610	paperref:1708	|
79873	paperref:4543	paperref:3910	|
97397	paperref:649	paperref:3837	|
118497	paperref:3423	paperref:2294	|	exists=NOTEXIST:P=1.0,0.0
95598	paperref:1522	paperref:3530	|
110396	paperref:1531	paperref:3240	|
112216	paperref:3890	paperref:4405	|
90893	paperref:1754	paperref:648	|	exists=NOTEXIST:P=1.0,0.0
90738	paperref:4255	paperref:4539	|	exists=NOTEXIST:P=1.0,0.0
83899	paperref:1401	paperref:2027	|
110345	paperref:2189	paperref:3846	|
108417	paperref:3414	paperref:5012	|	exists=NOTEXIST:P=1.0,0.0
107568	paperref:995	paperref:761	|	exists=NOTEXIST:P=1.0,0.0
114816	paperref:3911	paperref:3622	|	exists=NOTEXIST:P=1.0,0.0
124457	paperref:262	paperref:254	|
117635	paperref:2702	paperref:3102	|	exists=NOTEXIST:P=1.0,0.0
130741	paperref:4374	paperref:4371	|	exists=EXIST:P=0.0,1.0
79895	paperref:4543	paperref:4246	|	exists=NOTEXIST:P=1.0,0.0
114030	paperref:920	paperref:2109	|
84903	paperref:203	paperref:3394	|
109956	paperref:4344	paperref:1278	|
100349	paperref:597	paperref:2298	|
126001	paperref:1252	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
95831	paperref:2724	paperref:2004	|
95794	paperref:2004	paperref:4829	|	exists=NOTEXIST:P=1.0,0.0
95967	paperref:2096	paperref:4979	|
93076	paperref:1498	paperref:3711	|	exists=NOTEXIST:P=1.0,0.0
81521	paperref:3617	paperref:2688	|
77510	paperref:547	paperref:1403	|	exists=NOTEXIST:P=1.0,0.0
123841	paperref:600	paperref:2557	|	exists=NOTEXIST:P=1.0,0.0
81791	paperref:525	paperref:1708	|
114569	paperref:924	paperref:4260	|
94820	paperref:3521	paperref:301	|
128293	paperref:1997	paperref:4589	|	exists=NOTEXIST:P=1.0,0.0
94152	paperref:1053	paperref:596	|
126421	paperref:3219	paperref:5234	|	exists=NOTEXIST:P=1.0,0.0
92540	paperref:4620	paperref:2011	|
102610	paperref:650	paperref:551	|
80933	paperref:3543	paperref:4747	|
118068	paperref:804	paperref:1635	|
85578	paperref:4393	paperref:3547	|	exists=NOTEXIST:P=1.0,0.0
103865	paperref:469	paperref:3745	|	exists=NOTEXIST:P=1.0,0.0
130542	paperref:3875	paperref:1302	|	exists=NOTEXIST:P=1.0,0.0
