UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
466534	paperref:361399	paperref:357306	|	exists=NOTEXIST:P=1.0,0.0
473457	paperref:358259	paperref:359539	|	exists=NOTEXIST:P=1.0,0.0
462959	paperref:357449	paperref:357454	|
438971	paperref:358229	paperref:359554	|	exists=NOTEXIST:P=1.0,0.0
447059	paperref:358792	paperref:358881	|	exists=NOTEXIST:P=1.0,0.0
457820	paperref:360699	paperref:357401	|	exists=NOTEXIST:P=1.0,0.0
442245	paperref:360762	paperref:359542	|	exists=NOTEXIST:P=1.0,0.0
455920	paperref:357432	paperref:361744	|	exists=NOTEXIST:P=1.0,0.0
462531	paperref:359375	paperref:359703	|	exists=NOTEXIST:P=1.0,0.0
461090	paperref:358332	paperref:357077	|
452585	paperref:358708	paperref:359558	|	exists=NOTEXIST:P=1.0,0.0
444965	paperref:360517	paperref:358492	|	exists=NOTEXIST:P=1.0,0.0
467528	paperref:357505	paperref:360702	|
462348	paperref:360687	paperref:360701	|
473958	paperref:362331	paperref:362328	|	exists=EXIST:P=0.0,1.0
458414	paperref:360729	paperref:357450	|
456517	paperref:360696	paperref:360684	|
458171	paperref:362456	paperref:359410	|	exists=NOTEXIST:P=1.0,0.0
451158	paperref:360095	paperref:358562	|	exists=NOTEXIST:P=1.0,0.0
442726	paperref:361002	paperref:360746	|	exists=NOTEXIST:P=1.0,0.0
474594	paperref:360757	paperref:361397	|
455927	paperref:361952	paperref:360683	|	exists=NOTEXIST:P=1.0,0.0
450509	paperref:360097	paperref:359149	|	exists=NOTEXIST:P=1.0,0.0
456421	paperref:357456	paperref:360724	|	exists=NOTEXIST:P=1.0,0.0
464056	paperref:359146	paperref:358562	|	exists=NOTEXIST:P=1.0,0.0
464315	paperref:357831	paperref:360200	|	exists=NOTEXIST:P=1.0,0.0
463446	paperref:361632	paperref:361633	|
438299	paperref:361605	paperref:361600	|	exists=EXIST:P=0.0,1.0
455649	paperref:361115	paperref:362079	|
439608	paperref:357499	paperref:361654	|	exists=NOTEXIST:P=1.0,0.0
466458	paperref:357500	paperref:357309	|	exists=NOTEXIST:P=1.0,0.0
452028	paperref:359956	paperref:359557	|	exists=NOTEXIST:P=1.0,0.0
464100	paperref:358562	paperref:358152	|	exists=NOTEXIST:P=1.0,0.0
445791	paperref:360513	paperref:362487	|	exists=NOTEXIST:P=1.0,0.0
463560	paperref:356955	paperref:360683	|	exists=NOTEXIST:P=1.0,0.0
456914	paperref:360755	paperref:360697	|	exists=NOTEXIST:P=1.0,0.0
468573	paperref:361656	paperref:361660	|	exists=EXIST:P=0.0,1.0
465313	paperref:358491	paperref:359044	|	exists=NOTEXIST:P=1.0,0.0
453822	paperref:360232	paperref:361458	|
452694	paperref:359895	paperref:362101	|	exists=NOTEXIST:P=1.0,0.0
448818	paperref:358155	paperref:357351	|
457997	paperref:359768	paperref:359000	|	exists=NOTEXIST:P=1.0,0.0
447015	paperref:357397	paperref:358881	|	exists=NOTEXIST:P=1.0,0.0
440474	paperref:361373	paperref:360963	|	exists=NOTEXIST:P=1.0,0.0
471000	paperref:360351	paperref:361097	|	exists=NOTEXIST:P=1.0,0.0
461821	paperref:359152	paperref:360272	|	exists=NOTEXIST:P=1.0,0.0
451406	paperref:357907	paperref:357909	|	exists=EXIST:P=0.0,1.0
443663	paperref:357988	paperref:357306	|	exists=NOTEXIST:P=1.0,0.0
467203	paperref:360701	paperref:361097	|	exists=NOTEXIST:P=1.0,0.0
459043	paperref:358718	paperref:357161	|
471102	paperref:361650	paperref:359123	|	exists=NOTEXIST:P=1.0,0.0
467536	paperref:360702	paperref:361393	|	exists=NOTEXIST:P=1.0,0.0
466321	paperref:357308	paperref:361396	|	exists=NOTEXIST:P=1.0,0.0
461366	paperref:357107	paperref:361856	|	exists=NOTEXIST:P=1.0,0.0
441768	paperref:359406	paperref:357497	|
466234	paperref:357453	paperref:362076	|	exists=NOTEXIST:P=1.0,0.0
461438	paperref:358768	paperref:361129	|	exists=NOTEXIST:P=1.0,0.0
460200	paperref:360218	paperref:358349	|	exists=NOTEXIST:P=1.0,0.0
466134	paperref:357397	paperref:360762	|	exists=NOTEXIST:P=1.0,0.0
438906	paperref:357657	paperref:361221	|
473201	paperref:357405	paperref:359539	|	exists=NOTEXIST:P=1.0,0.0
456800	paperref:357784	paperref:357450	|	exists=NOTEXIST:P=1.0,0.0
459195	paperref:360727	paperref:358487	|
445346	paperref:359294	paperref:357465	|	exists=NOTEXIST:P=1.0,0.0
445032	paperref:360516	paperref:357454	|	exists=NOTEXIST:P=1.0,0.0
457127	paperref:361113	paperref:360278	|
471070	paperref:358478	paperref:358156	|	exists=NOTEXIST:P=1.0,0.0
455906	paperref:357059	paperref:358562	|	exists=NOTEXIST:P=1.0,0.0
447474	paperref:360522	paperref:358490	|	exists=NOTEXIST:P=1.0,0.0
441723	paperref:357796	paperref:357497	|	exists=NOTEXIST:P=1.0,0.0
446230	paperref:361247	paperref:360402	|	exists=NOTEXIST:P=1.0,0.0
463801	paperref:361394	paperref:360681	|	exists=NOTEXIST:P=1.0,0.0
447768	paperref:360956	paperref:357992	|	exists=NOTEXIST:P=1.0,0.0
451498	paperref:360464	paperref:361779	|	exists=NOTEXIST:P=1.0,0.0
445528	paperref:360476	paperref:361637	|
469115	paperref:362125	paperref:361391	|
459410	paperref:360349	paperref:358606	|
458328	paperref:358607	paperref:360350	|	exists=NOTEXIST:P=1.0,0.0
457772	paperref:357782	paperref:361015	|	exists=NOTEXIST:P=1.0,0.0
458990	paperref:361399	paperref:360694	|	exists=NOTEXIST:P=1.0,0.0
466752	paperref:361394	paperref:357307	|	exists=NOTEXIST:P=1.0,0.0
440462	paperref:360990	paperref:360100	|	exists=NOTEXIST:P=1.0,0.0
462014	paperref:360686	paperref:360703	|	exists=EXIST:P=0.0,1.0
440071	paperref:360277	paperref:357285	|	exists=NOTEXIST:P=1.0,0.0
450302	paperref:360351	paperref:357992	|
463871	paperref:359424	paperref:358756	|	exists=NOTEXIST:P=1.0,0.0
469151	paperref:361655	paperref:362125	|	exists=NOTEXIST:P=1.0,0.0
445375	paperref:359692	paperref:362483	|	exists=NOTEXIST:P=1.0,0.0
473369	paperref:360763	paperref:361398	|	exists=NOTEXIST:P=1.0,0.0
452026	paperref:360158	paperref:359557	|
459878	paperref:361444	paperref:360691	|	exists=NOTEXIST:P=1.0,0.0
462136	paperref:357795	paperref:357309	|	exists=NOTEXIST:P=1.0,0.0
453157	paperref:361611	paperref:361599	|	exists=EXIST:P=0.0,1.0
441091	paperref:359993	paperref:358874	|
465666	paperref:361444	paperref:357613	|	exists=NOTEXIST:P=1.0,0.0
446991	paperref:361098	paperref:358881	|	exists=NOTEXIST:P=1.0,0.0
446554	paperref:358386	paperref:362078	|	exists=NOTEXIST:P=1.0,0.0
473026	paperref:361445	paperref:361447	|	exists=EXIST:P=0.0,1.0
462093	paperref:360710	paperref:360684	|
454406	paperref:358892	paperref:359126	|
465997	paperref:357610	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
444145	paperref:357656	paperref:359552	|	exists=NOTEXIST:P=1.0,0.0
467805	paperref:360403	paperref:360076	|	exists=NOTEXIST:P=1.0,0.0
441292	paperref:358911	paperref:360815	|	exists=NOTEXIST:P=1.0,0.0
449506	paperref:357991	paperref:361098	|	exists=NOTEXIST:P=1.0,0.0
448831	paperref:358029	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
440837	paperref:358966	paperref:357282	|	exists=NOTEXIST:P=1.0,0.0
473060	paperref:360762	paperref:357405	|	exists=NOTEXIST:P=1.0,0.0
464219	paperref:360492	paperref:362340	|	exists=NOTEXIST:P=1.0,0.0
449439	paperref:358042	paperref:357485	|	exists=NOTEXIST:P=1.0,0.0
474147	paperref:361389	paperref:357506	|	exists=NOTEXIST:P=1.0,0.0
445064	paperref:360516	paperref:357457	|
473493	paperref:358258	paperref:360757	|	exists=NOTEXIST:P=1.0,0.0
472309	paperref:358154	paperref:360274	|	exists=NOTEXIST:P=1.0,0.0
439152	paperref:360103	paperref:357454	|	exists=NOTEXIST:P=1.0,0.0
469755	paperref:357399	paperref:361096	|	exists=NOTEXIST:P=1.0,0.0
463858	paperref:360701	paperref:360337	|
452100	paperref:358723	paperref:361935	|	exists=NOTEXIST:P=1.0,0.0
458735	paperref:359622	paperref:362101	|	exists=NOTEXIST:P=1.0,0.0
447462	paperref:362270	paperref:358064	|	exists=NOTEXIST:P=1.0,0.0
456241	paperref:358256	paperref:357503	|	exists=NOTEXIST:P=1.0,0.0
447204	paperref:357122	paperref:362452	|
468354	paperref:360294	paperref:357366	|
445522	paperref:360476	paperref:361638	|	exists=NOTEXIST:P=1.0,0.0
469062	paperref:360755	paperref:357310	|	exists=NOTEXIST:P=1.0,0.0
450152	paperref:361556	paperref:361711	|	exists=NOTEXIST:P=1.0,0.0
461291	paperref:359728	paperref:357021	|	exists=NOTEXIST:P=1.0,0.0
439448	paperref:358151	paperref:360102	|	exists=NOTEXIST:P=1.0,0.0
457560	paperref:360698	paperref:361445	|	exists=NOTEXIST:P=1.0,0.0
441010	paperref:358557	paperref:357418	|	exists=NOTEXIST:P=1.0,0.0
458043	paperref:360692	paperref:360695	|	exists=EXIST:P=0.0,1.0
444597	paperref:360472	paperref:361100	|	exists=NOTEXIST:P=1.0,0.0
470706	paperref:361100	paperref:357509	|	exists=NOTEXIST:P=1.0,0.0
474874	paperref:361453	paperref:358850	|	exists=NOTEXIST:P=1.0,0.0
471432	paperref:361547	paperref:362483	|
443458	paperref:357989	paperref:357506	|	exists=NOTEXIST:P=1.0,0.0
455228	paperref:360271	paperref:358105	|	exists=NOTEXIST:P=1.0,0.0
459425	paperref:360726	paperref:357689	|	exists=NOTEXIST:P=1.0,0.0
445731	paperref:361852	paperref:360513	|
460457	paperref:360353	paperref:361638	|	exists=NOTEXIST:P=1.0,0.0
454558	paperref:360552	paperref:358106	|	exists=NOTEXIST:P=1.0,0.0
449490	paperref:357991	paperref:361651	|	exists=NOTEXIST:P=1.0,0.0
464800	paperref:358494	paperref:357464	|
446157	paperref:360552	paperref:359296	|	exists=NOTEXIST:P=1.0,0.0
442365	paperref:359706	paperref:359184	|
468294	paperref:359783	paperref:358024	|	exists=NOTEXIST:P=1.0,0.0
460338	paperref:360700	paperref:358342	|	exists=NOTEXIST:P=1.0,0.0
465479	paperref:357615	paperref:360706	|	exists=NOTEXIST:P=1.0,0.0
445177	paperref:360471	paperref:357509	|
452048	paperref:362345	paperref:362302	|
471107	paperref:361650	paperref:359121	|	exists=NOTEXIST:P=1.0,0.0
465400	paperref:359020	paperref:359021	|
451991	paperref:360402	paperref:362498	|	exists=NOTEXIST:P=1.0,0.0
457929	paperref:360699	paperref:357460	|	exists=NOTEXIST:P=1.0,0.0
462796	paperref:361444	paperref:360684	|	exists=NOTEXIST:P=1.0,0.0
444659	paperref:359437	paperref:361528	|	exists=NOTEXIST:P=1.0,0.0
440302	paperref:357610	paperref:361971	|
457512	paperref:360698	paperref:361657	|
460892	paperref:360228	paperref:361726	|
461845	paperref:357462	paperref:359152	|
453665	paperref:360829	paperref:360830	|
467827	paperref:358610	paperref:360354	|	exists=NOTEXIST:P=1.0,0.0
466290	paperref:357308	paperref:359539	|
439570	paperref:358562	paperref:360102	|	exists=NOTEXIST:P=1.0,0.0
442020	paperref:357987	paperref:357794	|	exists=NOTEXIST:P=1.0,0.0
456065	paperref:361111	paperref:360275	|
463420	paperref:360682	paperref:361452	|
438170	paperref:357757	paperref:358179	|
459432	paperref:360271	paperref:360726	|	exists=NOTEXIST:P=1.0,0.0
467694	paperref:360406	paperref:362064	|	exists=NOTEXIST:P=1.0,0.0
464674	paperref:357466	paperref:359145	|	exists=NOTEXIST:P=1.0,0.0
452471	paperref:360731	paperref:360724	|	exists=EXIST:P=0.0,1.0
449832	paperref:362278	paperref:357679	|	exists=NOTEXIST:P=1.0,0.0
448756	paperref:360355	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
438932	paperref:361604	paperref:361614	|	exists=EXIST:P=0.0,1.0
444705	paperref:360518	paperref:357383	|	exists=NOTEXIST:P=1.0,0.0
459849	paperref:358340	paperref:360691	|
440925	paperref:358175	paperref:358742	|	exists=NOTEXIST:P=1.0,0.0
447440	paperref:360188	paperref:360726	|
473047	paperref:360762	paperref:362180	|	exists=NOTEXIST:P=1.0,0.0
450520	paperref:360097	paperref:358104	|	exists=NOTEXIST:P=1.0,0.0
464418	paperref:359147	paperref:360274	|	exists=NOTEXIST:P=1.0,0.0
453432	paperref:358107	paperref:361409	|	exists=NOTEXIST:P=1.0,0.0
455701	paperref:362134	paperref:356991	|	exists=NOTEXIST:P=1.0,0.0
449082	paperref:357910	paperref:357907	|	exists=EXIST:P=0.0,1.0
443817	paperref:359544	paperref:361651	|	exists=NOTEXIST:P=1.0,0.0
464750	paperref:362246	paperref:362354	|	exists=NOTEXIST:P=1.0,0.0
463995	paperref:360339	paperref:359531	|	exists=NOTEXIST:P=1.0,0.0
467009	paperref:357459	paperref:360705	|
460797	paperref:361060	paperref:361191	|	exists=NOTEXIST:P=1.0,0.0
444200	paperref:358385	paperref:359235	|	exists=NOTEXIST:P=1.0,0.0
472699	paperref:361653	paperref:360757	|	exists=NOTEXIST:P=1.0,0.0
471476	paperref:361548	paperref:357487	|
460541	paperref:357397	paperref:361637	|	exists=NOTEXIST:P=1.0,0.0
468818	paperref:358082	paperref:358081	|	exists=EXIST:P=0.0,1.0
462875	paperref:357501	paperref:357797	|	exists=NOTEXIST:P=1.0,0.0
460676	paperref:362440	paperref:362438	|	exists=EXIST:P=0.0,1.0
459471	paperref:360726	paperref:357463	|
464145	paperref:358562	paperref:357383	|	exists=NOTEXIST:P=1.0,0.0
438471	paperref:360252	paperref:360683	|	exists=NOTEXIST:P=1.0,0.0
473745	paperref:358273	paperref:358272	|
439022	paperref:360198	paperref:362497	|
460258	paperref:360821	paperref:360827	|	exists=EXIST:P=0.0,1.0
444891	paperref:360473	paperref:361396	|	exists=NOTEXIST:P=1.0,0.0
473139	paperref:357406	paperref:357058	|
459156	paperref:360727	paperref:362077	|	exists=NOTEXIST:P=1.0,0.0
462625	paperref:358704	paperref:358706	|
457948	paperref:360699	paperref:361100	|
443782	paperref:358391	paperref:360689	|	exists=NOTEXIST:P=1.0,0.0
461908	paperref:360689	paperref:361022	|
449530	paperref:361392	paperref:357991	|	exists=NOTEXIST:P=1.0,0.0
462704	paperref:357311	paperref:360684	|	exists=NOTEXIST:P=1.0,0.0
454671	paperref:358073	paperref:361347	|	exists=NOTEXIST:P=1.0,0.0
447877	paperref:358503	paperref:358582	|
447963	paperref:360758	paperref:360957	|	exists=NOTEXIST:P=1.0,0.0
442326	paperref:359692	paperref:359542	|
468566	paperref:357402	paperref:361660	|	exists=NOTEXIST:P=1.0,0.0
449415	paperref:358042	paperref:358156	|	exists=NOTEXIST:P=1.0,0.0
462824	paperref:361744	paperref:360634	|	exists=NOTEXIST:P=1.0,0.0
461554	paperref:358797	paperref:358791	|	exists=EXIST:P=0.0,1.0
455314	paperref:361335	paperref:361863	|	exists=NOTEXIST:P=1.0,0.0
463907	paperref:359096	paperref:359870	|	exists=NOTEXIST:P=1.0,0.0
457275	paperref:357500	paperref:358609	|	exists=NOTEXIST:P=1.0,0.0
464193	paperref:361710	paperref:359425	|	exists=NOTEXIST:P=1.0,0.0
463988	paperref:360339	paperref:360705	|
440014	paperref:357285	paperref:357454	|	exists=NOTEXIST:P=1.0,0.0
442992	paperref:358189	paperref:358392	|
443383	paperref:357406	paperref:357989	|	exists=NOTEXIST:P=1.0,0.0
465983	paperref:358132	paperref:357022	|	exists=NOTEXIST:P=1.0,0.0
462396	paperref:360687	paperref:357620	|	exists=NOTEXIST:P=1.0,0.0
457232	paperref:359565	paperref:357366	|
461737	paperref:360351	paperref:360688	|
442560	paperref:360726	paperref:358445	|	exists=NOTEXIST:P=1.0,0.0
463670	paperref:358091	paperref:358567	|	exists=NOTEXIST:P=1.0,0.0
440080	paperref:357285	paperref:358562	|	exists=NOTEXIST:P=1.0,0.0
473571	paperref:362314	paperref:362312	|
447985	paperref:360762	paperref:360957	|
458401	paperref:361108	paperref:360729	|
456576	paperref:361112	paperref:361019	|	exists=NOTEXIST:P=1.0,0.0
456044	paperref:360725	paperref:360694	|	exists=NOTEXIST:P=1.0,0.0
466552	paperref:357306	paperref:361397	|	exists=NOTEXIST:P=1.0,0.0
445835	paperref:360477	paperref:361099	|	exists=NOTEXIST:P=1.0,0.0
474121	paperref:360758	paperref:361389	|
465120	paperref:358695	paperref:361452	|	exists=NOTEXIST:P=1.0,0.0
442350	paperref:357683	paperref:359184	|
459034	paperref:358577	paperref:357674	|	exists=NOTEXIST:P=1.0,0.0
445779	paperref:358042	paperref:360513	|
445141	paperref:360471	paperref:357401	|
469525	paperref:361021	paperref:357463	|	exists=NOTEXIST:P=1.0,0.0
448185	paperref:360184	paperref:360095	|	exists=NOTEXIST:P=1.0,0.0
455633	paperref:361115	paperref:361112	|	exists=EXIST:P=0.0,1.0
466951	paperref:358098	paperref:358095	|	exists=EXIST:P=0.0,1.0
450721	paperref:359965	paperref:361013	|	exists=NOTEXIST:P=1.0,0.0
456617	paperref:357462	paperref:361112	|	exists=NOTEXIST:P=1.0,0.0
469144	paperref:362125	paperref:361397	|	exists=NOTEXIST:P=1.0,0.0
462963	paperref:357449	paperref:361108	|	exists=NOTEXIST:P=1.0,0.0
439901	paperref:358053	paperref:360407	|	exists=NOTEXIST:P=1.0,0.0
464091	paperref:358558	paperref:358562	|	exists=NOTEXIST:P=1.0,0.0
473032	paperref:357162	paperref:360375	|	exists=NOTEXIST:P=1.0,0.0
471061	paperref:358478	paperref:361927	|	exists=NOTEXIST:P=1.0,0.0
470233	paperref:356959	paperref:361508	|	exists=NOTEXIST:P=1.0,0.0
459359	paperref:358719	paperref:360375	|
461861	paperref:360756	paperref:360689	|	exists=NOTEXIST:P=1.0,0.0
456348	paperref:361647	paperref:360724	|	exists=NOTEXIST:P=1.0,0.0
442618	paperref:357990	paperref:359541	|	exists=NOTEXIST:P=1.0,0.0
467073	paperref:362077	paperref:357450	|	exists=NOTEXIST:P=1.0,0.0
441864	paperref:357981	paperref:359895	|	exists=NOTEXIST:P=1.0,0.0
455306	paperref:361335	paperref:358131	|
448870	paperref:358259	paperref:357351	|	exists=NOTEXIST:P=1.0,0.0
467357	paperref:357400	paperref:360703	|	exists=NOTEXIST:P=1.0,0.0
461110	paperref:357333	paperref:361110	|	exists=NOTEXIST:P=1.0,0.0
466804	paperref:357452	paperref:361107	|
440690	paperref:357417	paperref:358042	|	exists=NOTEXIST:P=1.0,0.0
458048	paperref:360692	paperref:361404	|	exists=NOTEXIST:P=1.0,0.0
469180	paperref:357466	paperref:359034	|	exists=NOTEXIST:P=1.0,0.0
450970	paperref:357913	paperref:359235	|	exists=NOTEXIST:P=1.0,0.0
445362	paperref:359692	paperref:361549	|	exists=NOTEXIST:P=1.0,0.0
458991	paperref:360683	paperref:360694	|
441424	paperref:357498	paperref:357507	|	exists=EXIST:P=0.0,1.0
451419	paperref:359552	paperref:361078	|	exists=NOTEXIST:P=1.0,0.0
471437	paperref:361547	paperref:361019	|	exists=NOTEXIST:P=1.0,0.0
447060	paperref:357403	paperref:358881	|	exists=NOTEXIST:P=1.0,0.0
449539	paperref:357991	paperref:357398	|	exists=NOTEXIST:P=1.0,0.0
443329	paperref:360765	paperref:357989	|	exists=NOTEXIST:P=1.0,0.0
467533	paperref:360702	paperref:357504	|
440291	paperref:361971	paperref:358020	|	exists=NOTEXIST:P=1.0,0.0
460975	paperref:357226	paperref:358791	|	exists=NOTEXIST:P=1.0,0.0
459283	paperref:361444	paperref:360695	|	exists=NOTEXIST:P=1.0,0.0
456539	paperref:360696	paperref:357507	|	exists=NOTEXIST:P=1.0,0.0
442833	paperref:361390	paperref:359540	|	exists=NOTEXIST:P=1.0,0.0
470783	paperref:358982	paperref:358986	|	exists=EXIST:P=0.0,1.0
439230	paperref:359686	paperref:357246	|	exists=NOTEXIST:P=1.0,0.0
466019	paperref:357610	paperref:357609	|	exists=EXIST:P=0.0,1.0
438439	paperref:361610	paperref:361601	|
464330	paperref:357831	paperref:360565	|
459077	paperref:358259	paperref:358605	|
439404	paperref:358227	paperref:359558	|	exists=NOTEXIST:P=1.0,0.0
463344	paperref:360682	paperref:357616	|	exists=NOTEXIST:P=1.0,0.0
467233	paperref:360701	paperref:357620	|	exists=NOTEXIST:P=1.0,0.0
457961	paperref:360352	paperref:360699	|	exists=NOTEXIST:P=1.0,0.0
467297	paperref:358097	paperref:361870	|	exists=NOTEXIST:P=1.0,0.0
439702	paperref:357505	paperref:357499	|	exists=EXIST:P=0.0,1.0
447188	paperref:361614	paperref:360285	|
465659	paperref:357613	paperref:361448	|	exists=NOTEXIST:P=1.0,0.0
455697	paperref:361803	paperref:356991	|	exists=NOTEXIST:P=1.0,0.0
453817	paperref:360831	paperref:360834	|	exists=EXIST:P=0.0,1.0
440308	paperref:360100	paperref:359783	|	exists=NOTEXIST:P=1.0,0.0
471949	paperref:357405	paperref:361098	|	exists=NOTEXIST:P=1.0,0.0
457872	paperref:360699	paperref:360345	|	exists=NOTEXIST:P=1.0,0.0
467919	paperref:358487	paperref:358489	|	exists=EXIST:P=0.0,1.0
464127	paperref:358562	paperref:357606	|	exists=NOTEXIST:P=1.0,0.0
467138	paperref:358097	paperref:358096	|	exists=EXIST:P=0.0,1.0
474897	paperref:357501	paperref:357502	|	exists=EXIST:P=0.0,1.0
456936	paperref:360758	paperref:360697	|	exists=NOTEXIST:P=1.0,0.0
459935	paperref:362096	paperref:359765	|	exists=NOTEXIST:P=1.0,0.0
460737	paperref:360705	paperref:358345	|	exists=NOTEXIST:P=1.0,0.0
438504	paperref:357659	paperref:357657	|
466678	paperref:361106	paperref:357451	|	exists=NOTEXIST:P=1.0,0.0
467896	paperref:361191	paperref:360164	|	exists=NOTEXIST:P=1.0,0.0
455029	paperref:357439	paperref:360700	|	exists=NOTEXIST:P=1.0,0.0
462402	paperref:360687	paperref:358850	|	exists=NOTEXIST:P=1.0,0.0
439222	paperref:359686	paperref:357970	|	exists=NOTEXIST:P=1.0,0.0
469660	paperref:357464	paperref:357606	|	exists=NOTEXIST:P=1.0,0.0
472953	paperref:360760	paperref:361393	|
470394	paperref:360353	paperref:360354	|	exists=EXIST:P=0.0,1.0
465971	paperref:360854	paperref:360855	|	exists=EXIST:P=0.0,1.0
442056	paperref:357987	paperref:360473	|
440505	paperref:358876	paperref:361637	|
467282	paperref:361394	paperref:360701	|	exists=NOTEXIST:P=1.0,0.0
449720	paperref:361044	paperref:360630	|
472422	paperref:361097	paperref:360751	|	exists=NOTEXIST:P=1.0,0.0
473487	paperref:360756	paperref:358258	|	exists=NOTEXIST:P=1.0,0.0
458388	paperref:362460	paperref:360729	|
453193	paperref:358770	paperref:359894	|
452405	paperref:360731	paperref:361409	|	exists=NOTEXIST:P=1.0,0.0
450350	paperref:359560	paperref:359558	|
446868	paperref:358351	paperref:358367	|	exists=NOTEXIST:P=1.0,0.0
456840	paperref:360723	paperref:362461	|	exists=NOTEXIST:P=1.0,0.0
457057	paperref:359035	paperref:361113	|	exists=NOTEXIST:P=1.0,0.0
471927	paperref:361098	paperref:361657	|	exists=NOTEXIST:P=1.0,0.0
466656	paperref:357451	paperref:357383	|	exists=NOTEXIST:P=1.0,0.0
462946	paperref:357449	paperref:361110	|
465471	paperref:359872	paperref:358131	|	exists=NOTEXIST:P=1.0,0.0
472013	paperref:361656	paperref:357509	|
448916	paperref:359324	paperref:357351	|
464641	paperref:360275	paperref:359145	|
