UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
308094	paperref:164902	paperref:166523	|	exists=NOTEXIST:P=1.0,0.0
269454	paperref:163786	paperref:164854	|	exists=NOTEXIST:P=1.0,0.0
311009	paperref:163098	paperref:164568	|	exists=NOTEXIST:P=1.0,0.0
277069	paperref:165748	paperref:167533	|
307508	paperref:162729	paperref:163324	|
261402	paperref:164210	paperref:166292	|	exists=NOTEXIST:P=1.0,0.0
290917	paperref:164899	paperref:168147	|
277896	paperref:165773	paperref:165570	|
320218	paperref:162663	paperref:168245	|
254006	paperref:166140	paperref:163040	|	exists=NOTEXIST:P=1.0,0.0
323640	paperref:167849	paperref:165921	|
298411	paperref:163650	paperref:165438	|
294025	paperref:168328	paperref:168325	|
293553	paperref:162628	paperref:164642	|
265033	paperref:163992	paperref:168220	|
270771	paperref:168322	paperref:163781	|	exists=NOTEXIST:P=1.0,0.0
316619	paperref:168220	paperref:166788	|
316330	paperref:167100	paperref:167933	|
306521	paperref:163527	paperref:166003	|
286122	paperref:167725	paperref:165880	|	exists=NOTEXIST:P=1.0,0.0
275184	paperref:164003	paperref:164864	|
316949	paperref:164365	paperref:166537	|
318279	paperref:163328	paperref:164951	|
312282	paperref:163023	paperref:163021	|
281228	paperref:166956	paperref:167444	|
261993	paperref:165561	paperref:164747	|	exists=NOTEXIST:P=1.0,0.0
303608	paperref:162944	paperref:162945	|	exists=EXIST:P=0.0,1.0
297386	paperref:166204	paperref:166231	|
277878	paperref:166641	paperref:166800	|	exists=NOTEXIST:P=1.0,0.0
277187	paperref:162767	paperref:164131	|
264218	paperref:163993	paperref:165982	|	exists=NOTEXIST:P=1.0,0.0
283399	paperref:165479	paperref:165476	|	exists=EXIST:P=0.0,1.0
286365	paperref:165960	paperref:165961	|
298631	paperref:166283	paperref:166280	|	exists=EXIST:P=0.0,1.0
268710	paperref:166831	paperref:163787	|	exists=NOTEXIST:P=1.0,0.0
315932	paperref:167824	paperref:167825	|	exists=EXIST:P=0.0,1.0
293357	paperref:163989	paperref:165696	|	exists=NOTEXIST:P=1.0,0.0
315429	paperref:168381	paperref:167287	|
309888	paperref:163095	paperref:165497	|
309652	paperref:167607	paperref:167891	|
314943	paperref:167579	paperref:166677	|	exists=NOTEXIST:P=1.0,0.0
295946	paperref:162634	paperref:163131	|
268831	paperref:163838	paperref:162914	|
313115	paperref:167919	paperref:163112	|	exists=NOTEXIST:P=1.0,0.0
254906	paperref:164552	paperref:163212	|
314229	paperref:167820	paperref:167710	|	exists=NOTEXIST:P=1.0,0.0
314193	paperref:167482	paperref:164263	|
316543	paperref:165381	paperref:162821	|
298325	paperref:162743	paperref:162744	|
313093	paperref:167919	paperref:165646	|	exists=NOTEXIST:P=1.0,0.0
264900	paperref:162895	paperref:164441	|
306222	paperref:166217	paperref:166003	|
267722	paperref:162650	paperref:167013	|
298845	paperref:164677	paperref:165617	|	exists=NOTEXIST:P=1.0,0.0
317841	paperref:163014	paperref:163018	|
276639	paperref:166794	paperref:162766	|
272632	paperref:164387	paperref:167643	|
320378	paperref:165650	paperref:167284	|
257144	paperref:166975	paperref:167180	|	exists=NOTEXIST:P=1.0,0.0
323956	paperref:164289	paperref:163250	|
264462	paperref:166611	paperref:165515	|
307501	paperref:163324	paperref:165188	|
298816	paperref:166282	paperref:166655	|
318812	paperref:166431	paperref:163349	|
262104	paperref:164199	paperref:163271	|
293776	paperref:168327	paperref:168325	|	exists=EXIST:P=0.0,1.0
302306	paperref:165064	paperref:164410	|
304718	paperref:166292	paperref:167340	|
303111	paperref:162863	paperref:166249	|	exists=NOTEXIST:P=1.0,0.0
288422	paperref:163868	paperref:164014	|
289458	paperref:167686	paperref:164174	|
279381	paperref:163932	paperref:162880	|	exists=NOTEXIST:P=1.0,0.0
267268	paperref:162899	paperref:163349	|
319445	paperref:166853	paperref:164754	|
278246	paperref:163457	paperref:165999	|
271181	paperref:165841	paperref:168174	|
312456	paperref:167450	paperref:167560	|	exists=NOTEXIST:P=1.0,0.0
316057	paperref:164364	paperref:164840	|	exists=NOTEXIST:P=1.0,0.0
261372	paperref:163585	paperref:162919	|
321981	paperref:166946	paperref:166945	|
313786	paperref:163896	paperref:165438	|	exists=NOTEXIST:P=1.0,0.0
312958	paperref:165029	paperref:168218	|
264102	paperref:165142	paperref:164259	|
308059	paperref:165662	paperref:164902	|
306856	paperref:164411	paperref:168005	|
301852	paperref:163293	paperref:167980	|
265886	paperref:165298	paperref:166912	|
306647	paperref:164485	paperref:164826	|	exists=NOTEXIST:P=1.0,0.0
271863	paperref:168014	paperref:166151	|
258172	paperref:163289	paperref:165753	|
314220	paperref:167817	paperref:167710	|	exists=NOTEXIST:P=1.0,0.0
261691	paperref:166612	paperref:163784	|
283639	paperref:165478	paperref:165477	|
321087	paperref:164350	paperref:166680	|
312066	paperref:164781	paperref:164780	|
265491	paperref:165293	paperref:166151	|
315044	paperref:163045	paperref:168147	|
256272	paperref:164491	paperref:167635	|
272538	paperref:166795	paperref:162764	|	exists=NOTEXIST:P=1.0,0.0
303090	paperref:165318	paperref:165171	|	exists=NOTEXIST:P=1.0,0.0
271400	paperref:166366	paperref:168014	|
278562	paperref:167998	paperref:167178	|
263056	paperref:164334	paperref:164332	|
296709	paperref:162740	paperref:164288	|
297543	paperref:164355	paperref:166428	|
264777	paperref:162895	paperref:162666	|
320580	paperref:162975	paperref:162978	|
299149	paperref:164678	paperref:165657	|
304149	paperref:165525	paperref:163756	|	exists=NOTEXIST:P=1.0,0.0
322619	paperref:163269	paperref:163106	|
259314	paperref:166604	paperref:166217	|
299580	paperref:166290	paperref:168157	|
259348	paperref:166604	paperref:164577	|	exists=NOTEXIST:P=1.0,0.0
262574	paperref:166615	paperref:164821	|
298358	paperref:166206	paperref:165096	|	exists=NOTEXIST:P=1.0,0.0
255329	paperref:166379	paperref:167269	|
323729	paperref:164566	paperref:167766	|
304882	paperref:166214	paperref:166927	|
279679	paperref:164184	paperref:164183	|
318828	paperref:168418	paperref:162834	|	exists=NOTEXIST:P=1.0,0.0
301643	paperref:167373	paperref:166935	|
261949	paperref:165561	paperref:167605	|
301746	paperref:167269	paperref:166648	|
277467	paperref:166617	paperref:163594	|
307760	paperref:167114	paperref:163836	|
284518	paperref:166277	paperref:166564	|
267273	paperref:162900	paperref:162899	|
314021	paperref:164200	paperref:165426	|
269569	paperref:163173	paperref:167188	|
276726	paperref:166707	paperref:168193	|
297681	paperref:165124	paperref:165334	|	exists=NOTEXIST:P=1.0,0.0
298621	paperref:166832	paperref:162744	|
315716	paperref:166432	paperref:167713	|
254036	paperref:162856	paperref:163702	|
271075	paperref:164937	paperref:168158	|
270351	paperref:164212	paperref:166277	|
301603	paperref:165965	paperref:163314	|	exists=NOTEXIST:P=1.0,0.0
306573	paperref:162578	paperref:164130	|	exists=NOTEXIST:P=1.0,0.0
275469	paperref:163375	paperref:163376	|
300185	paperref:168058	paperref:164642	|
298890	paperref:165758	paperref:164795	|	exists=NOTEXIST:P=1.0,0.0
260917	paperref:163990	paperref:166250	|
271945	paperref:165002	paperref:166151	|	exists=NOTEXIST:P=1.0,0.0
262610	paperref:165646	paperref:167165	|	exists=NOTEXIST:P=1.0,0.0
293299	paperref:163766	paperref:164619	|
321894	paperref:165730	paperref:166734	|
253768	paperref:165129	paperref:166253	|	exists=NOTEXIST:P=1.0,0.0
270648	paperref:166960	paperref:163109	|
321008	paperref:167285	paperref:167240	|
321858	paperref:166530	paperref:166528	|
313752	paperref:167712	paperref:167715	|
319212	paperref:163835	paperref:168417	|
312239	paperref:168217	paperref:165132	|
293920	paperref:167817	paperref:163532	|
277370	paperref:166890	paperref:167268	|
299862	paperref:167957	paperref:165536	|	exists=NOTEXIST:P=1.0,0.0
302405	paperref:167921	paperref:164304	|	exists=NOTEXIST:P=1.0,0.0
308517	paperref:165037	paperref:165117	|
264379	paperref:167005	paperref:165132	|
292825	paperref:165604	paperref:167543	|
274735	paperref:164002	paperref:166320	|
267583	paperref:166968	paperref:167822	|	exists=NOTEXIST:P=1.0,0.0
317263	paperref:168223	paperref:166000	|
261221	paperref:164649	paperref:167163	|
264898	paperref:162895	paperref:164288	|
287245	paperref:165322	paperref:166950	|
313762	paperref:167712	paperref:163349	|
322875	paperref:166469	paperref:167769	|
318393	paperref:167814	paperref:167694	|	exists=NOTEXIST:P=1.0,0.0
263140	paperref:167229	paperref:168321	|
297259	paperref:167554	paperref:163539	|	exists=NOTEXIST:P=1.0,0.0
285735	paperref:165997	paperref:165998	|
286115	paperref:166414	paperref:166556	|	exists=NOTEXIST:P=1.0,0.0
311575	paperref:167344	paperref:164697	|	exists=NOTEXIST:P=1.0,0.0
296874	paperref:166448	paperref:167667	|	exists=NOTEXIST:P=1.0,0.0
300192	paperref:168058	paperref:165483	|
303648	paperref:164380	paperref:168381	|
310394	paperref:167270	paperref:165638	|	exists=NOTEXIST:P=1.0,0.0
302992	paperref:167243	paperref:165483	|
267462	paperref:167492	paperref:167246	|
269108	paperref:163269	paperref:163172	|
304936	paperref:166535	paperref:163477	|
261437	paperref:164210	paperref:163324	|
285591	paperref:163490	paperref:164896	|
266256	paperref:166133	paperref:164441	|
261546	paperref:163997	paperref:167214	|
304363	paperref:168158	paperref:166527	|
267053	paperref:165296	paperref:167715	|
302710	paperref:163989	paperref:166119	|	exists=NOTEXIST:P=1.0,0.0
253745	paperref:163427	paperref:164089	|
299304	paperref:162777	paperref:162748	|	exists=NOTEXIST:P=1.0,0.0
319298	paperref:164266	paperref:164286	|
257810	paperref:166753	paperref:162846	|
262066	paperref:163989	paperref:167164	|	exists=NOTEXIST:P=1.0,0.0
271832	paperref:165000	paperref:166151	|	exists=NOTEXIST:P=1.0,0.0
310977	paperref:167918	paperref:168089	|
295620	paperref:163141	paperref:163674	|
290942	paperref:164899	paperref:167123	|	exists=NOTEXIST:P=1.0,0.0
262597	paperref:167917	paperref:167165	|
280789	paperref:164909	paperref:166048	|
254773	paperref:167866	paperref:165455	|
284249	paperref:168333	paperref:163322	|	exists=NOTEXIST:P=1.0,0.0
316496	paperref:164745	paperref:167695	|	exists=NOTEXIST:P=1.0,0.0
288385	paperref:166930	paperref:164014	|
323267	paperref:162674	paperref:162673	|
311401	paperref:162675	paperref:163314	|
278482	paperref:164648	paperref:167665	|	exists=NOTEXIST:P=1.0,0.0
316894	paperref:164200	paperref:164031	|
277452	paperref:166617	paperref:162738	|
260003	paperref:163417	paperref:162966	|
285210	paperref:166276	paperref:164841	|
319654	paperref:166463	paperref:162674	|
299053	paperref:167512	paperref:163097	|
257369	paperref:166258	paperref:166090	|	exists=NOTEXIST:P=1.0,0.0
293559	paperref:164410	paperref:162628	|
287732	paperref:162986	paperref:162730	|
268595	paperref:164102	paperref:165576	|
260961	paperref:165459	paperref:167814	|
300013	paperref:166291	paperref:164349	|
308111	paperref:164902	paperref:165110	|	exists=NOTEXIST:P=1.0,0.0
280879	paperref:164536	paperref:166236	|
298111	paperref:163072	paperref:168359	|
278012	paperref:164651	paperref:162709	|
262269	paperref:163145	paperref:165143	|	exists=NOTEXIST:P=1.0,0.0
312416	paperref:165752	paperref:167714	|
317258	paperref:163107	paperref:168223	|
303938	paperref:165558	paperref:165131	|
292028	paperref:168242	paperref:164529	|
321840	paperref:167699	paperref:162561	|
253919	paperref:163176	paperref:166004	|	exists=NOTEXIST:P=1.0,0.0
307957	paperref:167896	paperref:166796	|
274833	paperref:166473	paperref:165062	|	exists=NOTEXIST:P=1.0,0.0
304950	paperref:163477	paperref:163324	|
297377	paperref:166204	paperref:164410	|	exists=NOTEXIST:P=1.0,0.0
268908	paperref:163840	paperref:163919	|
316339	paperref:168401	paperref:162961	|	exists=NOTEXIST:P=1.0,0.0
292467	paperref:163762	paperref:166013	|
258036	paperref:167224	paperref:164296	|
306219	paperref:166217	paperref:167335	|
269590	paperref:165474	paperref:166506	|
254152	paperref:165457	paperref:165612	|	exists=NOTEXIST:P=1.0,0.0
304054	paperref:166641	paperref:165360	|
256581	paperref:164140	paperref:165450	|
322257	paperref:163932	paperref:163944	|	exists=NOTEXIST:P=1.0,0.0
322091	paperref:166677	paperref:167483	|	exists=NOTEXIST:P=1.0,0.0
312912	paperref:166448	paperref:168218	|
256588	paperref:167934	paperref:165450	|
257231	paperref:166119	paperref:165451	|
302602	paperref:164506	paperref:167111	|
290547	paperref:163868	paperref:166938	|	exists=NOTEXIST:P=1.0,0.0
259832	paperref:167490	paperref:166758	|
302922	paperref:163323	paperref:165061	|
271019	paperref:163782	paperref:165537	|
300253	paperref:167955	paperref:167956	|
278978	paperref:162881	paperref:163430	|	exists=NOTEXIST:P=1.0,0.0
290113	paperref:162833	paperref:162737	|	exists=NOTEXIST:P=1.0,0.0
278537	paperref:163852	paperref:165156	|
279806	paperref:164293	paperref:165575	|
306679	paperref:167270	paperref:166441	|
297067	paperref:164901	paperref:166980	|
312007	paperref:164371	paperref:166195	|	exists=NOTEXIST:P=1.0,0.0
301295	paperref:163643	paperref:162576	|
265482	paperref:165487	paperref:165293	|	exists=NOTEXIST:P=1.0,0.0
269527	paperref:163173	paperref:164130	|
284048	paperref:165160	paperref:167431	|
323935	paperref:165131	paperref:166938	|
296477	paperref:168322	paperref:168210	|	exists=NOTEXIST:P=1.0,0.0
323021	paperref:165713	paperref:163834	|	exists=NOTEXIST:P=1.0,0.0
283907	paperref:163389	paperref:162712	|
317999	paperref:164039	paperref:164410	|
316306	paperref:167823	paperref:166553	|
282978	paperref:162863	paperref:163775	|
289369	paperref:166025	paperref:167205	|
271949	paperref:165752	paperref:166151	|
279274	paperref:164864	paperref:166848	|	exists=NOTEXIST:P=1.0,0.0
324067	paperref:164289	paperref:164951	|	exists=NOTEXIST:P=1.0,0.0
285700	paperref:166120	paperref:164786	|
322328	paperref:167774	paperref:167773	|
271010	paperref:163782	paperref:167957	|
313401	paperref:167821	paperref:168212	|
262799	paperref:163995	paperref:166204	|
259765	paperref:164752	paperref:162756	|	exists=NOTEXIST:P=1.0,0.0
314494	paperref:164039	paperref:166789	|
278725	paperref:168039	paperref:168038	|
289855	paperref:165129	paperref:165540	|
277182	paperref:162767	paperref:165874	|
292252	paperref:164460	paperref:166291	|
285285	paperref:164530	paperref:164130	|	exists=NOTEXIST:P=1.0,0.0
274115	paperref:167445	paperref:163780	|
257974	paperref:163364	paperref:166530	|
277285	paperref:166745	paperref:167268	|
276486	paperref:164426	paperref:164264	|
323643	paperref:162786	paperref:163187	|	exists=NOTEXIST:P=1.0,0.0
257169	paperref:166975	paperref:166448	|
284860	paperref:163492	paperref:163942	|
286388	paperref:165961	paperref:166527	|	exists=NOTEXIST:P=1.0,0.0
323110	paperref:168126	paperref:168122	|
269607	paperref:163212	paperref:166506	|
262998	paperref:166614	paperref:166391	|
298107	paperref:162742	paperref:167766	|
296609	paperref:165736	paperref:166879	|
254682	paperref:166275	paperref:168115	|
276076	paperref:164005	paperref:165495	|	exists=NOTEXIST:P=1.0,0.0
308729	paperref:166930	paperref:164039	|	exists=NOTEXIST:P=1.0,0.0
288161	paperref:166923	paperref:164715	|
278793	paperref:163058	paperref:165756	|
314779	paperref:168383	paperref:167334	|
275408	paperref:166741	paperref:166742	|
284002	paperref:165282	paperref:168282	|
277346	paperref:166475	paperref:164744	|
294187	paperref:166874	paperref:163536	|
283967	paperref:164261	paperref:163544	|
322335	paperref:168342	paperref:162678	|
302488	paperref:165063	paperref:166705	|
288828	paperref:167140	paperref:165992	|	exists=NOTEXIST:P=1.0,0.0
308479	paperref:164694	paperref:164779	|
290414	paperref:162668	paperref:166636	|	exists=NOTEXIST:P=1.0,0.0
321920	paperref:166529	paperref:162833	|
291887	paperref:164393	paperref:165118	|
258499	paperref:166641	paperref:168054	|
264028	paperref:166600	paperref:167002	|
282405	paperref:165681	paperref:165123	|
298528	paperref:162631	paperref:166164	|	exists=NOTEXIST:P=1.0,0.0
296143	paperref:167269	paperref:167666	|	exists=NOTEXIST:P=1.0,0.0
273917	paperref:165001	paperref:167712	|	exists=NOTEXIST:P=1.0,0.0
317019	paperref:163269	paperref:164032	|	exists=NOTEXIST:P=1.0,0.0
307719	paperref:166331	paperref:167716	|
282864	paperref:163775	paperref:164200	|
258495	paperref:166231	paperref:168054	|	exists=NOTEXIST:P=1.0,0.0
290346	paperref:165168	paperref:165169	|
303571	paperref:163753	paperref:167344	|
281268	paperref:163777	paperref:164785	|
281541	paperref:168268	paperref:168004	|
259522	paperref:163837	paperref:162755	|
282662	paperref:167957	paperref:165680	|
276756	paperref:168193	paperref:167342	|
279119	paperref:166275	paperref:165942	|
295775	paperref:163871	paperref:164387	|
315775	paperref:165497	paperref:168220	|	exists=NOTEXIST:P=1.0,0.0
309129	paperref:164260	paperref:162729	|
267059	paperref:165296	paperref:166330	|	exists=NOTEXIST:P=1.0,0.0
318180	paperref:163325	paperref:164754	|
303557	paperref:163753	paperref:168210	|
261057	paperref:167018	paperref:168030	|	exists=NOTEXIST:P=1.0,0.0
258366	paperref:165997	paperref:168054	|
320489	paperref:165664	paperref:165238	|
321803	paperref:165099	paperref:168237	|
295435	paperref:163452	paperref:167665	|
291555	paperref:164316	paperref:167450	|
310570	paperref:167918	paperref:163096	|
310894	paperref:164609	paperref:167911	|
301922	paperref:165400	paperref:162944	|	exists=NOTEXIST:P=1.0,0.0
255840	paperref:167741	paperref:166056	|
288331	paperref:167875	paperref:162789	|	exists=NOTEXIST:P=1.0,0.0
287807	paperref:164716	paperref:166933	|
285967	paperref:162675	paperref:163004	|
273518	paperref:165463	paperref:164841	|	exists=NOTEXIST:P=1.0,0.0
306031	paperref:164977	paperref:167110	|
315836	paperref:166525	paperref:165536	|
260846	paperref:164899	paperref:163060	|	exists=NOTEXIST:P=1.0,0.0
258412	paperref:164909	paperref:168054	|
304438	paperref:166215	paperref:166790	|
304397	paperref:168158	paperref:166534	|	exists=NOTEXIST:P=1.0,0.0
292061	paperref:166795	paperref:164529	|
259294	paperref:166604	paperref:163783	|
322412	paperref:166233	paperref:166235	|
285071	paperref:166276	paperref:163192	|
323195	paperref:167550	paperref:163605	|
290872	paperref:164899	paperref:164147	|	exists=NOTEXIST:P=1.0,0.0
253901	paperref:163176	paperref:168058	|	exists=NOTEXIST:P=1.0,0.0
302168	paperref:164301	paperref:167710	|
267987	paperref:164216	paperref:164290	|	exists=NOTEXIST:P=1.0,0.0
310743	paperref:163097	paperref:165650	|
295899	paperref:168321	paperref:168418	|
254378	paperref:164947	paperref:162834	|
