UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
114813	paperref:3622	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
79282	paperref:1878	paperref:2182	|	exists=NOTEXIST:P=1.0,0.0
116936	paperref:3875	paperref:1542	|	exists=NOTEXIST:P=1.0,0.0
119875	paperref:4591	paperref:4592	|	exists=EXIST:P=0.0,1.0
133429	paperref:2107	paperref:1169	|	exists=NOTEXIST:P=1.0,0.0
86453	paperref:3827	paperref:4540	|	exists=NOTEXIST:P=1.0,0.0
105219	paperref:317	paperref:1703	|	exists=NOTEXIST:P=1.0,0.0
112645	paperref:1547	paperref:4260	|	exists=NOTEXIST:P=1.0,0.0
101872	paperref:2401	paperref:3741	|
89078	paperref:1755	paperref:652	|
102750	paperref:3906	paperref:4247	|	exists=NOTEXIST:P=1.0,0.0
121609	paperref:3245	paperref:4259	|	exists=NOTEXIST:P=1.0,0.0
120849	paperref:2704	paperref:3021	|	exists=NOTEXIST:P=1.0,0.0
93070	paperref:1498	paperref:4392	|
82153	paperref:223	paperref:2616	|	exists=NOTEXIST:P=1.0,0.0
105650	paperref:4243	paperref:544	|
130421	paperref:3874	paperref:1637	|	exists=NOTEXIST:P=1.0,0.0
111154	paperref:4347	paperref:4348	|	exists=EXIST:P=0.0,1.0
100203	paperref:597	paperref:3422	|	exists=NOTEXIST:P=1.0,0.0
97444	paperref:2383	paperref:2387	|	exists=EXIST:P=0.0,1.0
82221	paperref:304	paperref:3476	|	exists=NOTEXIST:P=1.0,0.0
92429	paperref:4536	paperref:648	|
82126	paperref:2242	paperref:3018	|	exists=NOTEXIST:P=1.0,0.0
88470	paperref:1137	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
110014	paperref:3491	paperref:3402	|
115627	paperref:3250	paperref:5222	|	exists=NOTEXIST:P=1.0,0.0
124362	paperref:4892	paperref:4828	|	exists=NOTEXIST:P=1.0,0.0
109142	paperref:4260	paperref:3416	|	exists=NOTEXIST:P=1.0,0.0
86320	paperref:1996	paperref:3827	|	exists=NOTEXIST:P=1.0,0.0
82498	paperref:925	paperref:3334	|	exists=NOTEXIST:P=1.0,0.0
114002	paperref:2106	paperref:920	|	exists=NOTEXIST:P=1.0,0.0
86747	paperref:5452	paperref:4536	|	exists=NOTEXIST:P=1.0,0.0
123906	paperref:2569	paperref:1713	|	exists=NOTEXIST:P=1.0,0.0
130518	paperref:3875	paperref:5606	|	exists=NOTEXIST:P=1.0,0.0
126729	paperref:2551	paperref:4094	|
112836	paperref:4135	paperref:2298	|	exists=NOTEXIST:P=1.0,0.0
109356	paperref:2728	paperref:3445	|	exists=NOTEXIST:P=1.0,0.0
90914	paperref:497	paperref:2168	|	exists=NOTEXIST:P=1.0,0.0
110976	paperref:1787	paperref:1532	|	exists=NOTEXIST:P=1.0,0.0
98342	paperref:452	paperref:552	|
110201	paperref:4367	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
119495	paperref:3874	paperref:3241	|
79515	paperref:3971	paperref:697	|	exists=NOTEXIST:P=1.0,0.0
77776	paperref:453	paperref:1402	|	exists=NOTEXIST:P=1.0,0.0
76788	paperref:1591	paperref:3021	|	exists=NOTEXIST:P=1.0,0.0
86776	paperref:602	paperref:529	|	exists=NOTEXIST:P=1.0,0.0
130211	paperref:3873	paperref:1304	|
113325	paperref:3249	paperref:755	|	exists=NOTEXIST:P=1.0,0.0
116499	paperref:4355	paperref:2110	|	exists=NOTEXIST:P=1.0,0.0
117037	paperref:4242	paperref:648	|	exists=NOTEXIST:P=1.0,0.0
108423	paperref:5394	paperref:1903	|
104491	paperref:3840	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
127087	paperref:4242	paperref:2553	|
134351	paperref:4034	paperref:4035	|	exists=EXIST:P=0.0,1.0
119024	paperref:757	paperref:3242	|	exists=NOTEXIST:P=1.0,0.0
114230	paperref:1476	paperref:340	|	exists=NOTEXIST:P=1.0,0.0
100941	paperref:766	paperref:1536	|	exists=NOTEXIST:P=1.0,0.0
108316	paperref:5393	paperref:5391	|	exists=EXIST:P=0.0,1.0
113392	paperref:3249	paperref:612	|	exists=NOTEXIST:P=1.0,0.0
102363	paperref:3845	paperref:2269	|
93889	paperref:390	paperref:3774	|	exists=NOTEXIST:P=1.0,0.0
91503	paperref:388	paperref:2428	|	exists=NOTEXIST:P=1.0,0.0
117719	paperref:3244	paperref:1546	|	exists=NOTEXIST:P=1.0,0.0
114829	paperref:3622	paperref:3620	|
110208	paperref:4258	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
126949	paperref:2554	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
122653	paperref:4519	paperref:5623	|
131415	paperref:2705	paperref:1641	|	exists=NOTEXIST:P=1.0,0.0
120577	paperref:1622	paperref:3659	|	exists=NOTEXIST:P=1.0,0.0
108699	paperref:3400	paperref:3498	|	exists=NOTEXIST:P=1.0,0.0
93655	paperref:941	paperref:4540	|	exists=NOTEXIST:P=1.0,0.0
111203	paperref:1285	paperref:2614	|	exists=NOTEXIST:P=1.0,0.0
131300	paperref:4947	paperref:1303	|	exists=NOTEXIST:P=1.0,0.0
98492	paperref:2381	paperref:4880	|	exists=NOTEXIST:P=1.0,0.0
76258	paperref:1512	paperref:4392	|	exists=NOTEXIST:P=1.0,0.0
78073	paperref:1876	paperref:1543	|	exists=NOTEXIST:P=1.0,0.0
114882	paperref:2112	paperref:1000	|	exists=NOTEXIST:P=1.0,0.0
99849	paperref:3839	paperref:2190	|
102499	paperref:3106	paperref:4367	|	exists=NOTEXIST:P=1.0,0.0
121501	paperref:2108	paperref:608	|
97054	paperref:454	paperref:2686	|	exists=NOTEXIST:P=1.0,0.0
99885	paperref:3839	paperref:549	|	exists=NOTEXIST:P=1.0,0.0
132462	paperref:3377	paperref:3378	|
117882	paperref:643	paperref:550	|	exists=NOTEXIST:P=1.0,0.0
89047	paperref:4651	paperref:4705	|	exists=NOTEXIST:P=1.0,0.0
119211	paperref:957	paperref:604	|	exists=NOTEXIST:P=1.0,0.0
77698	paperref:1402	paperref:4537	|	exists=NOTEXIST:P=1.0,0.0
120163	paperref:478	paperref:602	|	exists=NOTEXIST:P=1.0,0.0
112187	paperref:3038	paperref:3780	|	exists=NOTEXIST:P=1.0,0.0
129220	paperref:960	paperref:2557	|	exists=NOTEXIST:P=1.0,0.0
83414	paperref:2691	paperref:1400	|
134226	paperref:4820	paperref:470	|	exists=NOTEXIST:P=1.0,0.0
78017	paperref:1876	paperref:611	|
103373	paperref:3330	paperref:3247	|	exists=NOTEXIST:P=1.0,0.0
86175	paperref:221	paperref:5135	|	exists=NOTEXIST:P=1.0,0.0
97570	paperref:3834	paperref:1702	|	exists=NOTEXIST:P=1.0,0.0
88416	paperref:2166	paperref:2381	|	exists=NOTEXIST:P=1.0,0.0
126103	paperref:4258	paperref:1168	|	exists=NOTEXIST:P=1.0,0.0
122172	paperref:1188	paperref:1938	|	exists=NOTEXIST:P=1.0,0.0
112855	paperref:497	paperref:4135	|
94357	paperref:4223	paperref:1374	|
86130	paperref:5195	paperref:506	|	exists=NOTEXIST:P=1.0,0.0
123730	paperref:2131	paperref:2133	|
124448	paperref:4021	paperref:5075	|	exists=NOTEXIST:P=1.0,0.0
89194	paperref:3833	paperref:3904	|
121870	paperref:1252	paperref:3421	|
96723	paperref:3836	paperref:955	|
121996	paperref:607	paperref:5225	|	exists=NOTEXIST:P=1.0,0.0
99567	paperref:4798	paperref:457	|	exists=NOTEXIST:P=1.0,0.0
81270	paperref:5455	paperref:3874	|	exists=NOTEXIST:P=1.0,0.0
109362	paperref:2502	paperref:4724	|	exists=NOTEXIST:P=1.0,0.0
75751	paperref:4437	paperref:1406	|	exists=NOTEXIST:P=1.0,0.0
92447	paperref:1532	paperref:4536	|	exists=NOTEXIST:P=1.0,0.0
124931	paperref:4810	paperref:1914	|	exists=NOTEXIST:P=1.0,0.0
119851	paperref:603	paperref:3878	|	exists=NOTEXIST:P=1.0,0.0
113477	paperref:1704	paperref:3851	|
118161	paperref:3858	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
81485	paperref:4783	paperref:3617	|
81828	paperref:21	paperref:2832	|	exists=NOTEXIST:P=1.0,0.0
87006	paperref:3828	paperref:1137	|	exists=NOTEXIST:P=1.0,0.0
118871	paperref:3875	paperref:3240	|
106308	paperref:3969	paperref:4795	|	exists=NOTEXIST:P=1.0,0.0
114203	paperref:3626	paperref:3375	|	exists=NOTEXIST:P=1.0,0.0
85688	paperref:3869	paperref:4926	|	exists=NOTEXIST:P=1.0,0.0
129246	paperref:612	paperref:3774	|	exists=NOTEXIST:P=1.0,0.0
112495	paperref:2690	paperref:645	|	exists=NOTEXIST:P=1.0,0.0
89488	paperref:2442	paperref:5184	|
124889	paperref:1329	paperref:2298	|	exists=NOTEXIST:P=1.0,0.0
110311	paperref:4374	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
97691	paperref:3834	paperref:3846	|
111125	paperref:3623	paperref:3493	|
79892	paperref:3911	paperref:4543	|	exists=NOTEXIST:P=1.0,0.0
128934	paperref:2111	paperref:2555	|	exists=NOTEXIST:P=1.0,0.0
88410	paperref:2166	paperref:497	|	exists=NOTEXIST:P=1.0,0.0
98369	paperref:3847	paperref:452	|	exists=NOTEXIST:P=1.0,0.0
85593	paperref:3547	paperref:3551	|	exists=EXIST:P=0.0,1.0
82332	paperref:3619	paperref:4248	|	exists=NOTEXIST:P=1.0,0.0
113781	paperref:3850	paperref:4252	|
133925	paperref:478	paperref:479	|	exists=EXIST:P=0.0,1.0
82431	paperref:925	paperref:5065	|	exists=NOTEXIST:P=1.0,0.0
130527	paperref:3875	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
108665	paperref:3520	paperref:2763	|
101728	paperref:1996	paperref:1535	|	exists=NOTEXIST:P=1.0,0.0
102478	paperref:3106	paperref:2691	|	exists=NOTEXIST:P=1.0,0.0
92460	paperref:4536	paperref:456	|	exists=NOTEXIST:P=1.0,0.0
107544	paperref:4798	paperref:548	|	exists=NOTEXIST:P=1.0,0.0
130096	paperref:3872	paperref:3333	|	exists=NOTEXIST:P=1.0,0.0
106878	paperref:5390	paperref:1904	|	exists=NOTEXIST:P=1.0,0.0
103320	paperref:1745	paperref:1241	|	exists=NOTEXIST:P=1.0,0.0
93956	paperref:4541	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
121104	paperref:3869	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
128174	paperref:1949	paperref:1948	|	exists=EXIST:P=0.0,1.0
86342	paperref:2699	paperref:3827	|	exists=NOTEXIST:P=1.0,0.0
98566	paperref:2381	paperref:1632	|	exists=NOTEXIST:P=1.0,0.0
121715	paperref:561	paperref:1241	|	exists=NOTEXIST:P=1.0,0.0
113113	paperref:3852	paperref:1700	|
121934	paperref:607	paperref:3774	|
109488	paperref:3417	paperref:1601	|
103575	paperref:1173	paperref:3108	|	exists=NOTEXIST:P=1.0,0.0
89446	paperref:3833	paperref:643	|	exists=NOTEXIST:P=1.0,0.0
85800	paperref:1219	paperref:1723	|	exists=NOTEXIST:P=1.0,0.0
101298	paperref:429	paperref:497	|	exists=NOTEXIST:P=1.0,0.0
109576	paperref:2657	paperref:2699	|	exists=NOTEXIST:P=1.0,0.0
87680	paperref:3873	paperref:3058	|	exists=NOTEXIST:P=1.0,0.0
81087	paperref:2019	paperref:754	|	exists=NOTEXIST:P=1.0,0.0
126236	paperref:826	paperref:257	|	exists=NOTEXIST:P=1.0,0.0
82049	paperref:526	paperref:602	|	exists=NOTEXIST:P=1.0,0.0
102399	paperref:3845	paperref:3873	|	exists=NOTEXIST:P=1.0,0.0
81651	paperref:3836	paperref:5279	|	exists=NOTEXIST:P=1.0,0.0
98188	paperref:3835	paperref:764	|	exists=NOTEXIST:P=1.0,0.0
133764	paperref:1171	paperref:631	|	exists=NOTEXIST:P=1.0,0.0
99200	paperref:3838	paperref:602	|	exists=NOTEXIST:P=1.0,0.0
115918	paperref:1880	paperref:3221	|	exists=NOTEXIST:P=1.0,0.0
96570	paperref:455	paperref:552	|
125966	paperref:4587	paperref:820	|
122541	paperref:3247	paperref:1051	|	exists=NOTEXIST:P=1.0,0.0
112691	paperref:3519	paperref:2763	|	exists=NOTEXIST:P=1.0,0.0
110162	paperref:607	paperref:3846	|
84068	paperref:3822	paperref:1353	|	exists=NOTEXIST:P=1.0,0.0
78521	paperref:1877	paperref:2182	|
100604	paperref:606	paperref:428	|	exists=NOTEXIST:P=1.0,0.0
84868	paperref:1632	paperref:2396	|
102987	paperref:1175	paperref:3844	|	exists=NOTEXIST:P=1.0,0.0
114422	paperref:4784	paperref:3659	|	exists=NOTEXIST:P=1.0,0.0
100713	paperref:4598	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
84652	paperref:3006	paperref:3302	|
108353	paperref:3794	paperref:2265	|	exists=NOTEXIST:P=1.0,0.0
87158	paperref:597	paperref:3828	|
130961	paperref:3878	paperref:958	|
96770	paperref:646	paperref:3836	|	exists=NOTEXIST:P=1.0,0.0
104072	paperref:5141	paperref:2616	|	exists=NOTEXIST:P=1.0,0.0
120843	paperref:5016	paperref:1664	|
121025	paperref:2557	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
97546	paperref:668	paperref:5617	|	exists=NOTEXIST:P=1.0,0.0
92651	paperref:4168	paperref:645	|	exists=NOTEXIST:P=1.0,0.0
125777	paperref:1668	paperref:4587	|	exists=NOTEXIST:P=1.0,0.0
131297	paperref:4947	paperref:4943	|	exists=EXIST:P=0.0,1.0
118898	paperref:4594	paperref:1841	|
84553	paperref:406	paperref:2670	|
130744	paperref:4394	paperref:3711	|	exists=NOTEXIST:P=1.0,0.0
98535	paperref:2381	paperref:1329	|	exists=NOTEXIST:P=1.0,0.0
95184	paperref:749	paperref:2666	|
86068	paperref:1974	paperref:1972	|
133846	paperref:258	paperref:5000	|	exists=NOTEXIST:P=1.0,0.0
96742	paperref:3836	paperref:3897	|
90396	paperref:547	paperref:3831	|	exists=NOTEXIST:P=1.0,0.0
118046	paperref:804	paperref:2700	|	exists=NOTEXIST:P=1.0,0.0
102077	paperref:1538	paperref:3851	|	exists=NOTEXIST:P=1.0,0.0
93515	paperref:4163	paperref:83	|	exists=NOTEXIST:P=1.0,0.0
92117	paperref:5280	paperref:1116	|	exists=NOTEXIST:P=1.0,0.0
129691	paperref:4260	paperref:479	|	exists=NOTEXIST:P=1.0,0.0
80987	paperref:3631	paperref:4172	|	exists=NOTEXIST:P=1.0,0.0
105063	paperref:2586	paperref:1554	|
116127	paperref:293	paperref:5487	|
94912	paperref:2511	paperref:36	|	exists=NOTEXIST:P=1.0,0.0
77008	paperref:1244	paperref:1591	|	exists=NOTEXIST:P=1.0,0.0
108176	paperref:3496	paperref:5094	|	exists=NOTEXIST:P=1.0,0.0
81262	paperref:5455	paperref:2267	|	exists=NOTEXIST:P=1.0,0.0
111232	paperref:3848	paperref:3240	|	exists=NOTEXIST:P=1.0,0.0
100096	paperref:456	paperref:3104	|
109392	paperref:3017	paperref:4873	|	exists=NOTEXIST:P=1.0,0.0
129985	paperref:3871	paperref:1641	|	exists=NOTEXIST:P=1.0,0.0
88791	paperref:5064	paperref:3242	|	exists=NOTEXIST:P=1.0,0.0
96918	paperref:1751	paperref:651	|	exists=NOTEXIST:P=1.0,0.0
95593	paperref:3484	paperref:4595	|	exists=NOTEXIST:P=1.0,0.0
124929	paperref:1912	paperref:4810	|
108966	paperref:549	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
97689	paperref:3834	paperref:2107	|	exists=NOTEXIST:P=1.0,0.0
124089	paperref:4884	paperref:1300	|	exists=NOTEXIST:P=1.0,0.0
83975	paperref:4853	paperref:5419	|	exists=NOTEXIST:P=1.0,0.0
126458	paperref:2763	paperref:1614	|	exists=NOTEXIST:P=1.0,0.0
131320	paperref:3781	paperref:579	|	exists=NOTEXIST:P=1.0,0.0
126361	paperref:3869	paperref:612	|	exists=NOTEXIST:P=1.0,0.0
103974	paperref:3841	paperref:3909	|	exists=NOTEXIST:P=1.0,0.0
79877	paperref:4543	paperref:3876	|
84552	paperref:2670	paperref:1913	|	exists=NOTEXIST:P=1.0,0.0
78668	paperref:5271	paperref:2692	|	exists=NOTEXIST:P=1.0,0.0
107055	paperref:4871	paperref:4874	|	exists=EXIST:P=0.0,1.0
108014	paperref:4907	paperref:4908	|	exists=EXIST:P=0.0,1.0
134048	paperref:2707	paperref:1375	|
111924	paperref:3849	paperref:3401	|	exists=NOTEXIST:P=1.0,0.0
104475	paperref:1708	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
83818	paperref:4550	paperref:3850	|	exists=NOTEXIST:P=1.0,0.0
89820	paperref:3832	paperref:3870	|	exists=NOTEXIST:P=1.0,0.0
87303	paperref:3829	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
120481	paperref:3424	paperref:3876	|	exists=NOTEXIST:P=1.0,0.0
107769	paperref:4876	paperref:2800	|	exists=NOTEXIST:P=1.0,0.0
127914	paperref:4804	paperref:3911	|	exists=NOTEXIST:P=1.0,0.0
100273	paperref:597	paperref:3662	|
92901	paperref:4535	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
128663	paperref:610	paperref:2192	|	exists=NOTEXIST:P=1.0,0.0
83626	paperref:4853	paperref:4852	|	exists=EXIST:P=0.0,1.0
126375	paperref:3869	paperref:3870	|	exists=EXIST:P=0.0,1.0
107125	paperref:1328	paperref:3329	|
115522	paperref:3424	paperref:3250	|
95087	paperref:4253	paperref:4540	|	exists=NOTEXIST:P=1.0,0.0
108181	paperref:3496	paperref:631	|	exists=NOTEXIST:P=1.0,0.0
91565	paperref:4538	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
131791	paperref:5606	paperref:2291	|	exists=NOTEXIST:P=1.0,0.0
89056	paperref:4001	paperref:74	|	exists=NOTEXIST:P=1.0,0.0
97431	paperref:2189	paperref:3837	|	exists=NOTEXIST:P=1.0,0.0
127759	paperref:1054	paperref:1250	|	exists=NOTEXIST:P=1.0,0.0
128190	paperref:2830	paperref:2831	|	exists=EXIST:P=0.0,1.0
122774	paperref:1326	paperref:3333	|	exists=NOTEXIST:P=1.0,0.0
115007	paperref:921	paperref:2110	|	exists=NOTEXIST:P=1.0,0.0
98101	paperref:3835	paperref:1056	|	exists=NOTEXIST:P=1.0,0.0
93459	paperref:942	paperref:4247	|	exists=NOTEXIST:P=1.0,0.0
81737	paperref:222	paperref:1655	|	exists=NOTEXIST:P=1.0,0.0
110298	paperref:646	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
132615	paperref:1054	paperref:1638	|	exists=NOTEXIST:P=1.0,0.0
86894	paperref:3908	paperref:3828	|	exists=NOTEXIST:P=1.0,0.0
100521	paperref:653	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
122526	paperref:3247	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
120419	paperref:3424	paperref:3245	|	exists=NOTEXIST:P=1.0,0.0
107581	paperref:995	paperref:763	|	exists=NOTEXIST:P=1.0,0.0
86441	paperref:4541	paperref:3827	|
115449	paperref:5502	paperref:103	|	exists=NOTEXIST:P=1.0,0.0
106007	paperref:543	paperref:2552	|	exists=NOTEXIST:P=1.0,0.0
94680	paperref:595	paperref:3416	|	exists=NOTEXIST:P=1.0,0.0
117464	paperref:431	paperref:4253	|	exists=NOTEXIST:P=1.0,0.0
116289	paperref:2703	paperref:2609	|	exists=NOTEXIST:P=1.0,0.0
86004	paperref:5450	paperref:1287	|
82041	paperref:526	paperref:604	|	exists=NOTEXIST:P=1.0,0.0
100971	paperref:3742	paperref:3741	|	exists=EXIST:P=0.0,1.0
87116	paperref:3834	paperref:3828	|
108116	paperref:2704	paperref:1345	|	exists=NOTEXIST:P=1.0,0.0
105552	paperref:563	paperref:318	|	exists=NOTEXIST:P=1.0,0.0
88310	paperref:1867	paperref:2973	|
111844	paperref:3849	paperref:4253	|
133295	paperref:3910	paperref:3899	|	exists=EXIST:P=0.0,1.0
128148	paperref:135	paperref:2832	|	exists=NOTEXIST:P=1.0,0.0
104500	paperref:759	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
101161	paperref:805	paperref:801	|
85322	paperref:1732	paperref:1976	|	exists=NOTEXIST:P=1.0,0.0
85887	paperref:1219	paperref:1168	|	exists=NOTEXIST:P=1.0,0.0
108805	paperref:5645	paperref:980	|	exists=NOTEXIST:P=1.0,0.0
110188	paperref:4251	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
86493	paperref:3835	paperref:3827	|	exists=EXIST:P=0.0,1.0
76446	paperref:1076	paperref:2511	|	exists=NOTEXIST:P=1.0,0.0
78514	paperref:1877	paperref:3870	|	exists=NOTEXIST:P=1.0,0.0
104717	paperref:478	paperref:3331	|	exists=NOTEXIST:P=1.0,0.0
112180	paperref:3038	paperref:1917	|
111441	paperref:654	paperref:2552	|	exists=NOTEXIST:P=1.0,0.0
96845	paperref:666	paperref:2388	|	exists=NOTEXIST:P=1.0,0.0
80437	paperref:2914	paperref:2441	|	exists=NOTEXIST:P=1.0,0.0
96969	paperref:5634	paperref:1353	|	exists=NOTEXIST:P=1.0,0.0
98076	paperref:3835	paperref:1703	|	exists=NOTEXIST:P=1.0,0.0
101990	paperref:3908	paperref:651	|	exists=NOTEXIST:P=1.0,0.0
109539	paperref:4119	paperref:1932	|	exists=NOTEXIST:P=1.0,0.0
122784	paperref:1326	paperref:5602	|
116484	paperref:1188	paperref:4564	|
116349	paperref:4777	paperref:4746	|	exists=NOTEXIST:P=1.0,0.0
117591	paperref:897	paperref:820	|	exists=NOTEXIST:P=1.0,0.0
110382	paperref:1130	paperref:4693	|
118345	paperref:1966	paperref:5008	|	exists=NOTEXIST:P=1.0,0.0
111876	paperref:766	paperref:3849	|
107443	paperref:2038	paperref:1344	|	exists=NOTEXIST:P=1.0,0.0
126379	paperref:3869	paperref:5224	|
130316	paperref:5643	paperref:4393	|	exists=NOTEXIST:P=1.0,0.0
126652	paperref:4724	paperref:4370	|	exists=NOTEXIST:P=1.0,0.0
85846	paperref:1219	paperref:1335	|	exists=NOTEXIST:P=1.0,0.0
89528	paperref:1756	paperref:4538	|	exists=NOTEXIST:P=1.0,0.0
77238	paperref:1219	paperref:5054	|	exists=NOTEXIST:P=1.0,0.0
84676	paperref:5116	paperref:3302	|	exists=NOTEXIST:P=1.0,0.0
131272	paperref:1640	paperref:4190	|
103981	paperref:3909	paperref:4805	|	exists=NOTEXIST:P=1.0,0.0
104191	paperref:3841	paperref:3848	|
81020	paperref:752	paperref:527	|	exists=NOTEXIST:P=1.0,0.0
108725	paperref:5449	paperref:2726	|
100101	paperref:456	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
108161	paperref:4878	paperref:4877	|
113208	paperref:1622	paperref:3852	|
89577	paperref:1756	paperref:1531	|	exists=NOTEXIST:P=1.0,0.0
114769	paperref:4783	paperref:3911	|
114524	paperref:219	paperref:1040	|
114233	paperref:1476	paperref:3441	|	exists=NOTEXIST:P=1.0,0.0
111108	paperref:4630	paperref:3656	|
80085	paperref:372	paperref:349	|	exists=NOTEXIST:P=1.0,0.0
78704	paperref:494	paperref:2459	|	exists=NOTEXIST:P=1.0,0.0
106211	paperref:3901	paperref:608	|	exists=NOTEXIST:P=1.0,0.0
114546	paperref:924	paperref:603	|	exists=NOTEXIST:P=1.0,0.0
101719	paperref:995	paperref:1535	|
122619	paperref:4605	paperref:5521	|	exists=NOTEXIST:P=1.0,0.0
101439	paperref:3842	paperref:85	|	exists=NOTEXIST:P=1.0,0.0
107077	paperref:1817	paperref:4828	|
101727	paperref:3845	paperref:1535	|	exists=NOTEXIST:P=1.0,0.0
98266	paperref:3835	paperref:2687	|	exists=NOTEXIST:P=1.0,0.0
77755	paperref:1402	paperref:2689	|	exists=NOTEXIST:P=1.0,0.0
91595	paperref:4538	paperref:4784	|	exists=NOTEXIST:P=1.0,0.0
87366	paperref:3829	paperref:3830	|
119096	paperref:497	paperref:757	|
126397	paperref:3869	paperref:3875	|	exists=EXIST:P=0.0,1.0
121266	paperref:3073	paperref:4245	|	exists=NOTEXIST:P=1.0,0.0
131176	paperref:4797	paperref:4247	|	exists=NOTEXIST:P=1.0,0.0
113875	paperref:3850	paperref:4244	|	exists=NOTEXIST:P=1.0,0.0
122506	paperref:5016	paperref:1244	|	exists=NOTEXIST:P=1.0,0.0
108843	paperref:1919	paperref:4637	|	exists=NOTEXIST:P=1.0,0.0
102549	paperref:3106	paperref:2692	|
83278	paperref:1532	paperref:1491	|	exists=NOTEXIST:P=1.0,0.0
132162	paperref:1055	paperref:1053	|
125508	paperref:4257	paperref:2295	|	exists=NOTEXIST:P=1.0,0.0
107394	paperref:3419	paperref:3872	|
108430	paperref:2758	paperref:5394	|	exists=NOTEXIST:P=1.0,0.0
132360	paperref:1051	paperref:3666	|	exists=NOTEXIST:P=1.0,0.0
125216	paperref:978	paperref:4391	|	exists=NOTEXIST:P=1.0,0.0
79045	paperref:203	paperref:1488	|	exists=NOTEXIST:P=1.0,0.0
132141	paperref:1634	paperref:1052	|	exists=NOTEXIST:P=1.0,0.0
129151	paperref:3016	paperref:2802	|	exists=NOTEXIST:P=1.0,0.0
100794	paperref:1547	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
84138	paperref:1298	paperref:3246	|	exists=NOTEXIST:P=1.0,0.0
80390	paperref:1408	paperref:2664	|	exists=NOTEXIST:P=1.0,0.0
105647	paperref:544	paperref:2552	|	exists=NOTEXIST:P=1.0,0.0
95536	paperref:3484	paperref:1536	|
123495	paperref:601	paperref:2111	|	exists=NOTEXIST:P=1.0,0.0
113925	paperref:3037	paperref:4359	|
91673	paperref:3848	paperref:4169	|	exists=NOTEXIST:P=1.0,0.0
100651	paperref:3240	paperref:3843	|
86990	paperref:3848	paperref:3828	|	exists=EXIST:P=0.0,1.0
132637	paperref:1919	paperref:1914	|
92898	paperref:4535	paperref:1751	|	exists=NOTEXIST:P=1.0,0.0
111018	paperref:1532	paperref:2295	|	exists=NOTEXIST:P=1.0,0.0
83117	paperref:927	paperref:1241	|	exists=NOTEXIST:P=1.0,0.0
79318	paperref:2173	paperref:2171	|	exists=EXIST:P=0.0,1.0
115215	paperref:1170	paperref:1968	|
99974	paperref:3839	paperref:4374	|
133875	paperref:4746	paperref:2328	|	exists=NOTEXIST:P=1.0,0.0
90113	paperref:1532	paperref:1753	|	exists=NOTEXIST:P=1.0,0.0
93350	paperref:1170	paperref:4166	|	exists=NOTEXIST:P=1.0,0.0
82567	paperref:523	paperref:327	|	exists=NOTEXIST:P=1.0,0.0
106734	paperref:204	paperref:2688	|
123520	paperref:601	paperref:5225	|	exists=NOTEXIST:P=1.0,0.0
118628	paperref:605	paperref:4253	|	exists=NOTEXIST:P=1.0,0.0
108539	paperref:3677	paperref:5644	|	exists=NOTEXIST:P=1.0,0.0
107496	paperref:548	paperref:203	|	exists=NOTEXIST:P=1.0,0.0
79162	paperref:1407	paperref:1522	|	exists=NOTEXIST:P=1.0,0.0
93736	paperref:4164	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
129103	paperref:2108	paperref:2558	|	exists=NOTEXIST:P=1.0,0.0
102407	paperref:3845	paperref:760	|	exists=NOTEXIST:P=1.0,0.0
98736	paperref:1983	paperref:1187	|
98680	paperref:2381	paperref:3333	|
75405	paperref:167	paperref:2401	|	exists=NOTEXIST:P=1.0,0.0
117699	paperref:896	paperref:2702	|
