UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
372612	paperref:256392	paperref:256186	|	exists=NOTEXIST:P=1.0,0.0
376556	paperref:255979	paperref:255532	|	exists=NOTEXIST:P=1.0,0.0
366325	paperref:253444	paperref:256717	|
373412	paperref:256679	paperref:258119	|	exists=NOTEXIST:P=1.0,0.0
344492	paperref:256670	paperref:257380	|
347071	paperref:256717	paperref:254093	|	exists=NOTEXIST:P=1.0,0.0
337456	paperref:253893	paperref:254441	|
349313	paperref:256081	paperref:253448	|	exists=NOTEXIST:P=1.0,0.0
358254	paperref:257844	paperref:256538	|	exists=NOTEXIST:P=1.0,0.0
372567	paperref:253365	paperref:253594	|
377880	paperref:255682	paperref:254742	|
353852	paperref:254708	paperref:254893	|
373282	paperref:256392	paperref:256387	|	exists=EXIST:P=0.0,1.0
334231	paperref:253469	paperref:254175	|	exists=NOTEXIST:P=1.0,0.0
377823	paperref:255538	paperref:254509	|
377073	paperref:257431	paperref:257908	|
371025	paperref:253701	paperref:257333	|
363868	paperref:253437	paperref:258445	|
343141	paperref:257624	paperref:253976	|
332021	paperref:256809	paperref:256621	|
359819	paperref:256096	paperref:255883	|	exists=NOTEXIST:P=1.0,0.0
378271	paperref:253296	paperref:255528	|	exists=NOTEXIST:P=1.0,0.0
347108	paperref:254093	paperref:257091	|	exists=NOTEXIST:P=1.0,0.0
362541	paperref:256942	paperref:255530	|
357438	paperref:257100	paperref:253451	|
372830	paperref:255297	paperref:253131	|	exists=NOTEXIST:P=1.0,0.0
344456	paperref:257380	paperref:256690	|
339245	paperref:253390	paperref:254861	|	exists=NOTEXIST:P=1.0,0.0
340011	paperref:257030	paperref:255526	|	exists=NOTEXIST:P=1.0,0.0
332093	paperref:253967	paperref:254268	|
365411	paperref:253435	paperref:256259	|	exists=NOTEXIST:P=1.0,0.0
331442	paperref:254383	paperref:253319	|	exists=NOTEXIST:P=1.0,0.0
332011	paperref:253392	paperref:255945	|	exists=NOTEXIST:P=1.0,0.0
353125	paperref:256745	paperref:258110	|	exists=NOTEXIST:P=1.0,0.0
368161	paperref:254746	paperref:258344	|	exists=NOTEXIST:P=1.0,0.0
351741	paperref:253337	paperref:253593	|
351166	paperref:256691	paperref:256681	|	exists=EXIST:P=0.0,1.0
340607	paperref:257642	paperref:254243	|
368168	paperref:258019	paperref:256811	|	exists=NOTEXIST:P=1.0,0.0
362398	paperref:253368	paperref:253892	|
362213	paperref:256691	paperref:254387	|	exists=NOTEXIST:P=1.0,0.0
348613	paperref:254243	paperref:254241	|
369906	paperref:256448	paperref:254870	|
363066	paperref:254716	paperref:253435	|
336949	paperref:257714	paperref:254114	|
371597	paperref:254542	paperref:257404	|
377216	paperref:257207	paperref:257535	|	exists=NOTEXIST:P=1.0,0.0
342989	paperref:254027	paperref:256712	|
335586	paperref:255493	paperref:255492	|
352368	paperref:256089	paperref:253797	|	exists=NOTEXIST:P=1.0,0.0
333426	paperref:253783	paperref:257377	|	exists=NOTEXIST:P=1.0,0.0
341019	paperref:252952	paperref:254952	|
369810	paperref:255282	paperref:255281	|	exists=EXIST:P=0.0,1.0
377029	paperref:255540	paperref:255467	|
372026	paperref:256669	paperref:254378	|
357011	paperref:253879	paperref:253180	|	exists=NOTEXIST:P=1.0,0.0
367716	paperref:253366	paperref:256697	|
344552	paperref:256748	paperref:257380	|	exists=NOTEXIST:P=1.0,0.0
342040	paperref:253974	paperref:257384	|	exists=NOTEXIST:P=1.0,0.0
374339	paperref:256671	paperref:257207	|	exists=NOTEXIST:P=1.0,0.0
375413	paperref:254326	paperref:256678	|
369605	paperref:256675	paperref:253641	|
332231	paperref:253096	paperref:254079	|
367649	paperref:256676	paperref:256696	|	exists=NOTEXIST:P=1.0,0.0
331838	paperref:253318	paperref:253449	|	exists=NOTEXIST:P=1.0,0.0
347368	paperref:253446	paperref:256142	|	exists=NOTEXIST:P=1.0,0.0
339773	paperref:253898	paperref:254441	|	exists=NOTEXIST:P=1.0,0.0
350010	paperref:256749	paperref:253295	|
376509	paperref:254860	paperref:253387	|
345518	paperref:253114	paperref:255283	|
339008	paperref:256675	paperref:253472	|	exists=NOTEXIST:P=1.0,0.0
376964	paperref:255543	paperref:255541	|
337127	paperref:256292	paperref:255700	|
342120	paperref:256689	paperref:253974	|
374574	paperref:256817	paperref:256810	|
339956	paperref:257030	paperref:253595	|	exists=NOTEXIST:P=1.0,0.0
375322	paperref:253489	paperref:256463	|
352917	paperref:255580	paperref:253383	|	exists=NOTEXIST:P=1.0,0.0
370521	paperref:254008	paperref:257101	|
347911	paperref:254240	paperref:253294	|
365895	paperref:255579	paperref:253173	|	exists=NOTEXIST:P=1.0,0.0
358753	paperref:257841	paperref:257840	|
364418	paperref:253781	paperref:257086	|	exists=NOTEXIST:P=1.0,0.0
331852	paperref:253318	paperref:253797	|
378412	paperref:253490	paperref:255532	|
357197	paperref:257852	paperref:256575	|
365388	paperref:256258	paperref:253435	|
343443	paperref:257384	paperref:255528	|	exists=NOTEXIST:P=1.0,0.0
350074	paperref:253484	paperref:254245	|	exists=NOTEXIST:P=1.0,0.0
336503	paperref:254082	paperref:255221	|
346748	paperref:255046	paperref:255181	|	exists=NOTEXIST:P=1.0,0.0
347421	paperref:256698	paperref:256142	|
335551	paperref:258175	paperref:256684	|	exists=NOTEXIST:P=1.0,0.0
370528	paperref:255134	paperref:257101	|
364946	paperref:256672	paperref:253436	|	exists=NOTEXIST:P=1.0,0.0
375241	paperref:256524	paperref:256525	|
373929	paperref:258331	paperref:258288	|	exists=NOTEXIST:P=1.0,0.0
337011	paperref:256214	paperref:252877	|
332117	paperref:257440	paperref:257439	|
376066	paperref:253263	paperref:253266	|
365367	paperref:254152	paperref:253435	|
374965	paperref:256676	paperref:255528	|
362653	paperref:256943	paperref:253484	|
377112	paperref:254867	paperref:253488	|
345199	paperref:257383	paperref:255762	|	exists=NOTEXIST:P=1.0,0.0
371185	paperref:253915	paperref:256031	|	exists=NOTEXIST:P=1.0,0.0
338704	paperref:253391	paperref:255530	|
372966	paperref:256039	paperref:258337	|
364211	paperref:255637	paperref:253439	|	exists=NOTEXIST:P=1.0,0.0
334909	paperref:256407	paperref:256810	|	exists=NOTEXIST:P=1.0,0.0
334296	paperref:254836	paperref:256686	|
344610	paperref:255942	paperref:253641	|	exists=NOTEXIST:P=1.0,0.0
366782	paperref:255232	paperref:254959	|
355318	paperref:253770	paperref:254079	|
370143	paperref:256711	paperref:256256	|	exists=NOTEXIST:P=1.0,0.0
343157	paperref:253976	paperref:256335	|	exists=NOTEXIST:P=1.0,0.0
354087	paperref:253981	paperref:256391	|	exists=NOTEXIST:P=1.0,0.0
349599	paperref:254244	paperref:253783	|	exists=NOTEXIST:P=1.0,0.0
367272	paperref:254117	paperref:254114	|
364898	paperref:253436	paperref:255028	|	exists=NOTEXIST:P=1.0,0.0
345698	paperref:256717	paperref:254090	|	exists=NOTEXIST:P=1.0,0.0
371730	paperref:257819	paperref:256678	|
356894	paperref:257096	paperref:257098	|
377426	paperref:254009	paperref:254013	|
364863	paperref:253297	paperref:253783	|	exists=NOTEXIST:P=1.0,0.0
345524	paperref:255754	paperref:253114	|
372459	paperref:256667	paperref:257088	|
368842	paperref:253425	paperref:257894	|	exists=NOTEXIST:P=1.0,0.0
368126	paperref:255008	paperref:255284	|
339280	paperref:254779	paperref:254258	|
357314	paperref:253766	paperref:256999	|
350726	paperref:256740	paperref:252910	|	exists=NOTEXIST:P=1.0,0.0
378939	paperref:255135	paperref:253594	|	exists=NOTEXIST:P=1.0,0.0
355814	paperref:256341	paperref:256674	|	exists=NOTEXIST:P=1.0,0.0
345456	paperref:257758	paperref:254247	|
346257	paperref:254092	paperref:257097	|	exists=NOTEXIST:P=1.0,0.0
331162	paperref:253016	paperref:256361	|	exists=NOTEXIST:P=1.0,0.0
339206	paperref:257639	paperref:253390	|
362648	paperref:256943	paperref:255678	|	exists=NOTEXIST:P=1.0,0.0
373148	paperref:256711	paperref:254011	|	exists=NOTEXIST:P=1.0,0.0
369318	paperref:255397	paperref:254386	|
357256	paperref:253766	paperref:253891	|
347204	paperref:258238	paperref:255108	|	exists=NOTEXIST:P=1.0,0.0
345511	paperref:253259	paperref:253114	|
337165	paperref:257715	paperref:255350	|	exists=NOTEXIST:P=1.0,0.0
350416	paperref:256083	paperref:253269	|	exists=NOTEXIST:P=1.0,0.0
361882	paperref:253578	paperref:255361	|
368363	paperref:253352	paperref:257339	|	exists=NOTEXIST:P=1.0,0.0
358665	paperref:253102	paperref:254075	|	exists=NOTEXIST:P=1.0,0.0
340421	paperref:256743	paperref:255947	|
341520	paperref:254781	paperref:257636	|
377967	paperref:254859	paperref:253389	|	exists=NOTEXIST:P=1.0,0.0
332606	paperref:257378	paperref:256691	|	exists=NOTEXIST:P=1.0,0.0
346581	paperref:254091	paperref:257094	|	exists=NOTEXIST:P=1.0,0.0
365016	paperref:256331	paperref:256463	|	exists=NOTEXIST:P=1.0,0.0
361764	paperref:253385	paperref:256684	|	exists=NOTEXIST:P=1.0,0.0
350704	paperref:258426	paperref:254926	|
373553	paperref:253799	paperref:254386	|	exists=NOTEXIST:P=1.0,0.0
371710	paperref:257819	paperref:257439	|
346663	paperref:254473	paperref:254371	|
351202	paperref:253599	paperref:256681	|	exists=NOTEXIST:P=1.0,0.0
359957	paperref:256264	paperref:257091	|	exists=NOTEXIST:P=1.0,0.0
332917	paperref:257379	paperref:253489	|
359912	paperref:254710	paperref:254709	|	exists=EXIST:P=0.0,1.0
334591	paperref:257922	paperref:255813	|	exists=NOTEXIST:P=1.0,0.0
337517	paperref:258063	paperref:253597	|
371322	paperref:253795	paperref:256715	|	exists=NOTEXIST:P=1.0,0.0
368638	paperref:256173	paperref:256715	|
335734	paperref:254198	paperref:256858	|	exists=NOTEXIST:P=1.0,0.0
367315	paperref:257850	paperref:256934	|
342563	paperref:253008	paperref:254116	|	exists=NOTEXIST:P=1.0,0.0
344720	paperref:257381	paperref:253296	|	exists=NOTEXIST:P=1.0,0.0
359855	paperref:255585	paperref:257063	|
377934	paperref:257883	paperref:257884	|
356045	paperref:253445	paperref:254168	|	exists=NOTEXIST:P=1.0,0.0
351717	paperref:253337	paperref:254507	|
354553	paperref:253449	paperref:254717	|	exists=NOTEXIST:P=1.0,0.0
370009	paperref:253489	paperref:255394	|
371695	paperref:257404	paperref:253404	|	exists=NOTEXIST:P=1.0,0.0
360352	paperref:256739	paperref:253483	|
357530	paperref:255794	paperref:257361	|	exists=NOTEXIST:P=1.0,0.0
367126	paperref:255172	paperref:255341	|	exists=NOTEXIST:P=1.0,0.0
344165	paperref:253973	paperref:254595	|
332330	paperref:256457	paperref:255525	|
362151	paperref:257964	paperref:257516	|
364943	paperref:253436	paperref:257101	|	exists=NOTEXIST:P=1.0,0.0
361688	paperref:253292	paperref:256684	|
355191	paperref:253447	paperref:258445	|	exists=NOTEXIST:P=1.0,0.0
353302	paperref:254059	paperref:257623	|	exists=NOTEXIST:P=1.0,0.0
340097	paperref:254256	paperref:253212	|	exists=NOTEXIST:P=1.0,0.0
342212	paperref:254844	paperref:258480	|
364537	paperref:255219	paperref:256505	|	exists=NOTEXIST:P=1.0,0.0
364349	paperref:253781	paperref:253293	|
373382	paperref:258229	paperref:254744	|	exists=NOTEXIST:P=1.0,0.0
351044	paperref:257466	paperref:253449	|	exists=NOTEXIST:P=1.0,0.0
332874	paperref:257379	paperref:253977	|
377442	paperref:256910	paperref:254013	|
353158	paperref:256745	paperref:255530	|	exists=NOTEXIST:P=1.0,0.0
378605	paperref:255608	paperref:254758	|	exists=NOTEXIST:P=1.0,0.0
331613	paperref:257904	paperref:253229	|
344559	paperref:254692	paperref:254212	|	exists=NOTEXIST:P=1.0,0.0
352665	paperref:256087	paperref:253595	|	exists=NOTEXIST:P=1.0,0.0
340651	paperref:253978	paperref:256741	|
369160	paperref:254212	paperref:257063	|	exists=NOTEXIST:P=1.0,0.0
355857	paperref:256943	paperref:257638	|	exists=NOTEXIST:P=1.0,0.0
345620	paperref:255168	paperref:253461	|	exists=NOTEXIST:P=1.0,0.0
341688	paperref:253975	paperref:254243	|	exists=NOTEXIST:P=1.0,0.0
336617	paperref:256368	paperref:256371	|	exists=EXIST:P=0.0,1.0
343339	paperref:257231	paperref:253818	|
348812	paperref:255502	paperref:255506	|
348742	paperref:256340	paperref:254242	|
354331	paperref:254329	paperref:254371	|
353059	paperref:256088	paperref:254459	|	exists=NOTEXIST:P=1.0,0.0
356358	paperref:257852	paperref:256576	|
350688	paperref:253880	paperref:253881	|
339273	paperref:255392	paperref:253390	|
335620	paperref:253126	paperref:255206	|
347428	paperref:254476	paperref:255029	|
340736	paperref:253978	paperref:256333	|
375052	paperref:258441	paperref:258437	|
371591	paperref:254431	paperref:254542	|	exists=NOTEXIST:P=1.0,0.0
369806	paperref:253644	paperref:254371	|
353777	paperref:256086	paperref:256259	|	exists=NOTEXIST:P=1.0,0.0
340492	paperref:255334	paperref:254582	|
376660	paperref:254374	paperref:257439	|	exists=NOTEXIST:P=1.0,0.0
365741	paperref:253819	paperref:256183	|	exists=NOTEXIST:P=1.0,0.0
349144	paperref:254243	paperref:258109	|
340230	paperref:257641	paperref:258110	|
348627	paperref:254241	paperref:253295	|
344380	paperref:256667	paperref:257387	|	exists=NOTEXIST:P=1.0,0.0
373616	paperref:253718	paperref:256678	|
375551	paperref:256677	paperref:257085	|	exists=NOTEXIST:P=1.0,0.0
364696	paperref:257587	paperref:256383	|	exists=NOTEXIST:P=1.0,0.0
333439	paperref:255526	paperref:257377	|	exists=NOTEXIST:P=1.0,0.0
373508	paperref:256457	paperref:254867	|
335042	paperref:253605	paperref:254377	|
346762	paperref:255046	paperref:257367	|
376378	paperref:254670	paperref:254669	|	exists=EXIST:P=0.0,1.0
353310	paperref:254548	paperref:254059	|	exists=NOTEXIST:P=1.0,0.0
359288	paperref:254068	paperref:256165	|
358875	paperref:253450	paperref:255028	|
379364	paperref:254454	paperref:256593	|	exists=NOTEXIST:P=1.0,0.0
356102	paperref:255423	paperref:255181	|
352310	paperref:256089	paperref:256174	|
370858	paperref:256392	paperref:254722	|	exists=NOTEXIST:P=1.0,0.0
353872	paperref:256747	paperref:255678	|	exists=NOTEXIST:P=1.0,0.0
374480	paperref:253388	paperref:256674	|
338293	paperref:257448	paperref:257451	|	exists=EXIST:P=0.0,1.0
342680	paperref:253977	paperref:257644	|
356381	paperref:255225	paperref:258457	|
339230	paperref:253386	paperref:253390	|
370097	paperref:254539	paperref:253407	|
363567	paperref:256670	paperref:253438	|
362599	paperref:253437	paperref:253891	|	exists=NOTEXIST:P=1.0,0.0
368582	paperref:255878	paperref:253576	|
355106	paperref:256323	paperref:254790	|	exists=NOTEXIST:P=1.0,0.0
368412	paperref:258345	paperref:257495	|	exists=NOTEXIST:P=1.0,0.0
339495	paperref:253766	paperref:253897	|	exists=NOTEXIST:P=1.0,0.0
348758	paperref:256332	paperref:254242	|
362589	paperref:253366	paperref:253891	|
368227	paperref:255678	paperref:256458	|	exists=NOTEXIST:P=1.0,0.0
369444	paperref:253642	paperref:255540	|	exists=NOTEXIST:P=1.0,0.0
362923	paperref:254382	paperref:254719	|	exists=NOTEXIST:P=1.0,0.0
332058	paperref:253232	paperref:253228	|
348657	paperref:253311	paperref:258457	|
363795	paperref:256713	paperref:257009	|	exists=NOTEXIST:P=1.0,0.0
353940	paperref:256747	paperref:256670	|	exists=NOTEXIST:P=1.0,0.0
356162	paperref:254548	paperref:254540	|
348909	paperref:253447	paperref:256082	|	exists=NOTEXIST:P=1.0,0.0
363569	paperref:253438	paperref:253796	|
368952	paperref:258120	paperref:255967	|	exists=NOTEXIST:P=1.0,0.0
363354	paperref:252977	paperref:255671	|
361223	paperref:256686	paperref:256671	|
371370	paperref:256169	paperref:256712	|	exists=NOTEXIST:P=1.0,0.0
377388	paperref:257199	paperref:254754	|	exists=NOTEXIST:P=1.0,0.0
379066	paperref:255134	paperref:256169	|	exists=NOTEXIST:P=1.0,0.0
350640	paperref:254430	paperref:254246	|
369736	paperref:255167	paperref:255342	|
339729	paperref:256743	paperref:253898	|
378279	paperref:253494	paperref:253296	|	exists=NOTEXIST:P=1.0,0.0
359111	paperref:256389	paperref:256348	|	exists=NOTEXIST:P=1.0,0.0
340623	paperref:258206	paperref:257451	|	exists=NOTEXIST:P=1.0,0.0
370700	paperref:255219	paperref:256716	|	exists=NOTEXIST:P=1.0,0.0
365800	paperref:253442	paperref:255136	|	exists=NOTEXIST:P=1.0,0.0
357168	paperref:254382	paperref:257097	|	exists=NOTEXIST:P=1.0,0.0
365450	paperref:258310	paperref:256840	|
360526	paperref:256688	paperref:257102	|
348605	paperref:256739	paperref:254241	|	exists=NOTEXIST:P=1.0,0.0
356871	paperref:253268	paperref:257098	|	exists=NOTEXIST:P=1.0,0.0
355915	paperref:257638	paperref:256688	|	exists=NOTEXIST:P=1.0,0.0
358316	paperref:257095	paperref:255396	|
369282	paperref:258011	paperref:257436	|
344543	paperref:257087	paperref:257380	|	exists=NOTEXIST:P=1.0,0.0
347553	paperref:256143	paperref:255543	|	exists=NOTEXIST:P=1.0,0.0
336073	paperref:258374	paperref:255296	|
363621	paperref:253438	paperref:256709	|	exists=NOTEXIST:P=1.0,0.0
353572	paperref:256746	paperref:257623	|	exists=NOTEXIST:P=1.0,0.0
337327	paperref:253444	paperref:253320	|
364669	paperref:256502	paperref:254431	|
340728	paperref:253978	paperref:253489	|	exists=NOTEXIST:P=1.0,0.0
368850	paperref:253425	paperref:256037	|	exists=NOTEXIST:P=1.0,0.0
377327	paperref:254593	paperref:253492	|
378728	paperref:252862	paperref:257787	|	exists=NOTEXIST:P=1.0,0.0
376848	paperref:254376	paperref:253834	|
379210	paperref:254755	paperref:254760	|	exists=EXIST:P=0.0,1.0
376444	paperref:254372	paperref:255132	|	exists=NOTEXIST:P=1.0,0.0
372403	paperref:257432	paperref:256667	|	exists=NOTEXIST:P=1.0,0.0
355888	paperref:257638	paperref:258109	|
331437	paperref:253320	paperref:253319	|	exists=EXIST:P=0.0,1.0
378797	paperref:253388	paperref:255527	|
371208	paperref:253597	paperref:256259	|	exists=NOTEXIST:P=1.0,0.0
367074	paperref:253440	paperref:258445	|
345452	paperref:255201	paperref:254247	|	exists=NOTEXIST:P=1.0,0.0
337564	paperref:258063	paperref:254948	|	exists=NOTEXIST:P=1.0,0.0
350598	paperref:257723	paperref:253366	|	exists=NOTEXIST:P=1.0,0.0
371457	paperref:255881	paperref:255880	|
345359	paperref:253484	paperref:255945	|	exists=NOTEXIST:P=1.0,0.0
338881	paperref:258256	paperref:256218	|	exists=NOTEXIST:P=1.0,0.0
331337	paperref:257591	paperref:255345	|
358688	paperref:254336	paperref:258137	|	exists=NOTEXIST:P=1.0,0.0
377364	paperref:253486	paperref:255530	|
344591	paperref:255620	paperref:255621	|
335674	paperref:254548	paperref:253473	|	exists=NOTEXIST:P=1.0,0.0
378895	paperref:256263	paperref:255964	|
342660	paperref:253977	paperref:253492	|
376087	paperref:257086	paperref:253292	|
362069	paperref:257082	paperref:256692	|
355646	paperref:253446	paperref:253445	|
373112	paperref:258090	paperref:258089	|
346003	paperref:258407	paperref:253449	|
355531	paperref:254867	paperref:256340	|	exists=NOTEXIST:P=1.0,0.0
353964	paperref:257639	paperref:253483	|
376039	paperref:257085	paperref:254592	|
346144	paperref:254249	paperref:257274	|
360838	paperref:254330	paperref:256691	|
376783	paperref:254862	paperref:255977	|
370661	paperref:256716	paperref:254386	|	exists=NOTEXIST:P=1.0,0.0
350564	paperref:254409	paperref:255502	|	exists=NOTEXIST:P=1.0,0.0
331231	paperref:253969	paperref:254860	|
372113	paperref:258087	paperref:257485	|	exists=NOTEXIST:P=1.0,0.0
337790	paperref:252948	paperref:258234	|
354285	paperref:253134	paperref:258326	|	exists=NOTEXIST:P=1.0,0.0
360313	paperref:254126	paperref:254315	|
369617	paperref:257395	paperref:255672	|	exists=NOTEXIST:P=1.0,0.0
369783	paperref:258126	paperref:258422	|
367057	paperref:253440	paperref:256263	|
356520	paperref:257099	paperref:256259	|
355662	paperref:253446	paperref:257098	|	exists=NOTEXIST:P=1.0,0.0
338746	paperref:257449	paperref:254268	|
331155	paperref:253150	paperref:253016	|
338893	paperref:257963	paperref:256218	|
379095	paperref:253387	paperref:255531	|
360392	paperref:256739	paperref:256460	|
347705	paperref:255598	paperref:258341	|	exists=NOTEXIST:P=1.0,0.0
354153	paperref:254480	paperref:253451	|	exists=NOTEXIST:P=1.0,0.0
371994	paperref:254315	paperref:258290	|	exists=NOTEXIST:P=1.0,0.0
365500	paperref:258109	paperref:253485	|	exists=NOTEXIST:P=1.0,0.0
356663	paperref:253667	paperref:253101	|	exists=NOTEXIST:P=1.0,0.0
337113	paperref:254192	paperref:257734	|	exists=NOTEXIST:P=1.0,0.0
377717	paperref:255965	paperref:253406	|
349205	paperref:257720	paperref:253892	|	exists=NOTEXIST:P=1.0,0.0
337750	paperref:254465	paperref:255936	|	exists=NOTEXIST:P=1.0,0.0
